Year,Game ID,Date mmm dd,Time 24hr,Venue,City,Match stage,Match no. in stage,Team 1 name,Team 2 name,Team 1 final score,Team 2 final score,Team 1 pens,Team 2 pens,Extra time ind,HT/FT/HTET scores
1930,1930.01,Jul 13,1500,Estadio Pocitos,Montevideo,Group A,1,France,Mexico,4,1,,,,(3:0)
1930,1930.05,Jul 15,1600,Central Park,Montevideo,Group A,2,Argentina,France,1,0,,,,(0:0)
1930,1930.06,Jul 16,1445,Central Park,Montevideo,Group A,3,Chile,Mexico,3,0,,,,(1:0)
1930,1930.1,Jul 19,1250,Estadio Centenario,Montevideo,Group A,4,Chile,France,1,0,,,,(0:0)
1930,1930.11,Jul 19,1500,Estadio Centenario,Montevideo,Group A,5,Argentina,Mexico,6,3,,,,(3:1)
1930,1930.14,Jul 22,1445,Estadio Centenario,Montevideo,Group A,6,Argentina,Chile,3,1,,,,(2:1)
1930,1930.03,Jul 14,1245,Central Park,Montevideo,Group B,1,Yugoslavia,Brazil,2,1,,,,(2:0)
1930,1930.07,Jul 17,1245,Central Park,Montevideo,Group B,2,Yugoslavia,Bolivia,4,0,,,,(0:0)
1930,1930.12,Jul 20,1300,Estadio Centenario,Montevideo,Group B,3,Brazil,Bolivia,4,0,,,,(1:0)
1930,1930.04,Jul 14,1450,Estadio Pocitos,Montevideo,Group C,1,Romania,Peru,3,1,,,,(1:0)
1930,1930.09,Jul 18,1430,Estadio Centenario,Montevideo,Group C,2,Uruguay,Peru,1,0,,,,(0:0)
1930,1930.15,Jul 22,1450,Estadio Centenario,Montevideo,Group C,3,Uruguay,Romania,4,0,,,,(4:0)
1930,1930.02,Jul 13,1500,Central Park,Montevideo,Group D,1,United States,Belgium,3,0,,,,(2:0)
1930,1930.08,Jul 17,1445,Central Park,Montevideo,Group D,2,United States,Paraguay,3,0,,,,(2:0)
1930,1930.13,Jul 20,1500,Estadio Centenario,Montevideo,Group D,3,Paraguay,Belgium,1,0,,,,(1:0)
1930,1930.16,Jul 26,1445,Estadio Centenario,Montevideo,Semi-Finals,1,Argentina,United States,6,1,,,,(1:0)
1930,1930.17,Jul 27,1445,Estadio Centenario,Montevideo,Semi-Finals,2,Uruguay,Yugoslavia,6,1,,,,(3:1)
1930,1930.18,Jul 30,1530,Estadio Centenario,Montevideo,Final,1,Uruguay,Argentina,4,2,,,,(1:2)
1934,1934.01,May 27,1630,Stadio PNF,Rome,First Round,1,Italy,United States,7,1,,,,(3:0)
1934,1934.02,May 27,1630,Stadio Littorio,Trieste,First Round,2,Czechoslovakia,Romania,2,1,,,,(0:1)
1934,1934.03,May 27,1630,Stadio Giovanni Berta,Florence,First Round,3,Germany,Belgium,5,2,,,,(1:2)
1934,1934.04,May 27,1630,Stadio Mussolini,Turin,First Round,4,Austria,France,3,2,,,aet,"(1:1, 1:1, 2:1)"
1934,1934.05,May 27,1630,Stadio Luigi Ferraris,Genoa,First Round,5,Spain,Brazil,3,1,,,,(3:0)
1934,1934.06,May 27,1630,Stadio San Siro,Milan,First Round,6,Switzerland,Netherlands,3,2,,,,(2:1)
1934,1934.07,May 27,1630,Stadio Littoriale,Bologna,First Round,7,Sweden,Argentina,3,2,,,,(1:1)
1934,1934.08,May 27,1630,Stadio Ascarelli,Naples,First Round,8,Hungary,Egypt,4,2,,,,(2:2)
1934,1934.09,May 31,1630,Stadio San Siro,Milan,Second Round,1,Germany,Sweden,2,1,,,,(0:0)
1934,1934.1,May 31,NA,Stadio Littoriale,Bologna,Second Round,2,Austria,Hungary,2,1,,,,(1:0)
1934,1934.11,May 31,NA,Stadio Giovanni Berta,Florence,Second Round,3,Italy,Spain,1,1,,,aet,"(0:1, 1:1, 1:1)"
1934,1934.13,Jun 01,NA,Stadio Giovanni Berta,Florence,Second Round,4,Italy,Spain,1,0,,,,(1:0)
1934,1934.12,May 31,1630,Stadio Mussolini,Turin,Second Round,5,Czechoslovakia,Switzerland,3,2,,,,(1:1)
1934,1934.14,Jun 03,1630,Stadio San Siro,Milan,Semi-Finals,1,Italy,Austria,1,0,,,,(0:0)
1934,1934.15,Jun 03,1630,Stadio PNF,Rome,Semi-Finals,2,Czechoslovakia,Germany,3,1,,,,(1:0)
1934,1934.16,Jun 07,1730,Stadio Ascarelli,Naples,3rd/4th Place Play-Off,1,Germany,Austria,3,2,,,,(3:1)
1934,1934.17,Jun 10,1700,Stadio PNF,Rome,Final,1,Italy,Czechoslovakia,2,1,,,aet,"(0:0, 1:1, 2:1)"
1938,1938.01,Jun 04,1800,Parc de Princes,Paris,First Round,1,Germany,Switzerland,1,1,,,aet,"(1:1, 1:1, 1:1)"
1938,1938.08,Jun 09,1800,Parc de Princes,Paris,First Round,2,Switzerland,Germany,4,2,,,,(1:2)
1938,1938.02,Jun 05,1700,Stade Chapou,Toulouse,First Round,3,Cuba,Romania,3,3,,,aet,"(1:1, 2:2, 3:3)"
1938,1938.09,Jun 09,1830,Stade Chapou,Toulouse,First Round,4,Cuba,Romania,2,1,,,,(0:1)
1938,1938.03,Jun 05,NA,Stade de la Cavée Verte,Le Havre,First Round,5,Czechoslovakia,Netherlands,3,0,,,aet,"(0:0, 0:0, 1:0)"
1938,1938.04,Jun 05,1700,Stade Colombes,Paris,First Round,6,France,Belgium,3,1,,,,(2:1)
1938,1938.05,Jun 05,1700,Stade Velodrome Municipal,Reims,First Round,7,Hungary,Dutch East Indies,6,0,,,,(4:0)
1938,1938.06,Jun 05,1700,Stade Velodrome,Marseilles,First Round,8,Italy,Norway,2,1,,,aet,"(1:0, 1:1, 2:1)"
1938,1938.07,Jun 05,1730,Stade de la Meinau,Strasbourg,First Round,9,Brazil,Poland,6,5,,,aet,"(3:1, 4:4, 6:4)"
1938,1938.1,Jun 12,1700,Stade Colombes,Paris,Second Round,1,Italy,France,3,1,,,,(1:1)
1938,1938.11,Jun 12,1700,Stade du Fort Carré,Antibes,Second Round,2,Sweden,Cuba,8,0,,,,(4:0)
1938,1938.12,Jun 12,1700,Stade Victor Boucquey,Lille,Second Round,3,Hungary,Switzerland,2,0,,,,(1:0)
1938,1938.13,Jun 12,1700,Parc de Lescure,Bordeaux,Second Round,4,Brazil,Czechoslovakia,1,1,,,aet,"(1:0, 1:1, 1:1)"
1938,1938.14,Jun 14,1800,Parc de Lescure,Bordeaux,Second Round,5,Brazil,Czechoslovakia,2,1,,,,(0:1)
1938,1938.15,Jun 16,1800,Stade Velodrome,Marseilles,Semi-Finals,1,Italy,Brazil,2,1,,,,(0:0)
1938,1938.16,Jun 16,1800,Parc de Princes,Paris,Semi-Finals,2,Hungary,Sweden,5,1,,,,(3:1)
1938,1938.17,Jun 19,1700,Parc de Lescure,Bordeaux,3rd/4th Place Play-Off,1,Brazil,Sweden,4,2,,,,(1:2)
1938,1938.18,Jun 19,1700,Stade Colombes,Paris,Final,1,Italy,Hungary,4,2,,,,(3:1)
1950,1950.01,Jun 24,1500,Estadio Maracana,Rio de Janeiro,Group A,1,Brazil,Mexico,4,0,,,,(1:0)
1950,1950.02,Jun 25,1800,Estadio Sete de Setembro,Belo Horizonte,Group A,2,Yugoslavia,Switzerland,3,0,,,,(2:0)
1950,1950.06,Jun 28,1500,Estadio Pacaembu,Sao Paulo,Group A,3,Brazil,Switzerland,2,2,,,,(2:1)
1950,1950.07,Jun 29,1815,Estadio Beira-Rio,Porto Alegre,Group A,4,Yugoslavia,Mexico,4,1,,,,(2:0)
1950,1950.11,Jul 01,1500,Estadio Maracana,Rio de Janeiro,Group A,5,Brazil,Yugoslavia,2,0,,,,(1:0)
1950,1950.12,Jul 02,1540,Estadio Beira-Rio,Porto Alegre,Group A,6,Switzerland,Mexico,2,1,,,,(2:0)
1950,1950.03,Jun 25,1500,Estadio Maracana,Rio de Janeiro,Group B,1,England,Chile,2,0,,,,(1:0)
1950,1950.04,Jun 25,1530,Estadio Brito,Curitiba,Group B,2,Spain,United States,3,1,,,,(0:1)
1950,1950.08,Jun 29,1500,Estadio Maracana,Rio de Janeiro,Group B,3,Spain,Chile,2,0,,,,(2:0)
1950,1950.09,Jun 29,1800,Estadio Mineiro,Belo Horizonte,Group B,4,United States,England,1,0,,,,(1:0)
1950,1950.13,Jul 02,1500,Estadio Maracana,Rio de Janeiro,Group B,5,Spain,England,1,0,,,,(0:0)
1950,1950.14,Jul 02,1800,Estadio Ilha do Retiro,Recife,Group B,6,Chile,United States,5,2,,,,(2:0)
1950,1950.05,Jun 25,1500,Estadio Pacaembu,Sao Paulo,Group C,1,Sweden,Italy,3,2,,,,(2:1)
1950,1950.1,Jun 29,1530,Estadio Brito,Curitiba,Group C,2,Sweden,Paraguay,2,2,,,,(2:1)
1950,1950.15,Jul 02,1500,Estadio Pacaembu,Sao Paulo,Group C,3,Italy,Paraguay,2,0,,,,(1:0)
1950,1950.16,Jul 02,1500,Estadio Mineiro,Belo Horizonte,Group D,1,Uruguay,Bolivia,8,0,,,,(4:0)
1950,1950.17,Jul 03,1500,Estadio Maracana,Rio de Janeiro,Final Pool,1,Brazil,Sweden,7,1,,,,(3:0)
1950,1950.18,Jul 09,1500,Estadio Pacaembu,Sao Paulo,Final Pool,2,Spain,Uruguay,2,2,,,,(2:1)
1950,1950.19,Jul 13,1500,Estadio Maracana,Rio de Janeiro,Final Pool,3,Brazil,Spain,6,1,,,,(3:0)
1950,1950.2,Jul 13,1500,Estadio Pacaembu,Sao Paulo,Final Pool,4,Uruguay,Sweden,3,2,,,,(1:2)
1950,1950.21,Jul 16,1500,Estadio Pacaembu,Sao Paulo,Final Pool,5,Sweden,Spain,3,1,,,,(2:0)
1950,1950.22,Jul 16,1500,Estadio Maracana,Rio de Janeiro,Final,1,Uruguay,Brazil,2,1,,,,(0:0)
1954,1954.01,Jun 16,1800,La Pontaise,Lausanne,Group A,1,Yugoslavia,France,1,0,,,,(1:0)
1954,1954.02,Jun 16,1800,Les Charmilles,Geneva,Group A,2,Brazil,Mexico,5,0,,,,(4:0)
1954,1954.09,Jun 19,1700,La Pontaise,Lausanne,Group A,3,Brazil,Yugoslavia,1,1,,,aet,"(0:0, 1:1, 1:1)"
1954,1954.1,Jun 19,1710,Les Charmilles,Geneva,Group A,4,France,Mexico,3,2,,,,(1:0)
1954,1954.05,Jun 17,1800,Sportzplatz Hardturm,Zurich,Group B,1,Hungary,South Korea,9,0,,,,(4:0)
1954,1954.06,Jun 17,1800,Wankdorf Stadion,Berne,Group B,2,West Germany,Turkey,4,1,,,,(1:1)
1954,1954.13,Jun 20,1650,St Jakob Stadion,Basle,Group B,3,Hungary,West Germany,8,3,,,,(3:1)
1954,1954.14,Jun 20,1700,Les Charmilles,Geneva,Group B,4,Turkey,South Korea,7,0,,,,(4:0)
1954,1954.17,Jun 23,1800,Sportzplatz Hardturm,Zurich,Group B Play-Off,5,West Germany,Turkey,7,2,,,,(3:1)
1954,1954.03,Jun 16,1800,Sportzplatz Hardturm,Zurich,Group C,1,Austria,Scotland,1,0,,,,(1:0)
1954,1954.04,Jun 16,1800,Wankdorf Stadion,Berne,Group C,2,Uruguay,Czechoslovakia,2,0,,,,(0:0)
1954,1954.11,Jun 19,1700,Sportzplatz Hardturm,Zurich,Group C,3,Austria,Czechoslovakia,5,0,,,,(4:0)
1954,1954.12,Jun 19,1650,St Jakob Stadion,Basle,Group C,4,Uruguay,Scotland,7,0,,,,(2:0)
1954,1954.07,Jun 17,1810,St Jakob Stadion,Basle,Group D,1,England,Belgium,4,4,,,aet,"(2:1, 3:3, 4:3)"
1954,1954.08,Jun 17,1750,La Pontaise,Lausanne,Group D,2,Switzerland,Italy,2,1,,,,(1:1)
1954,1954.15,Jun 20,1710,Wankdorf Stadion,Berne,Group D,3,England,Switzerland,2,0,,,,(0:0)
1954,1954.16,Jun 20,1700,Comunale di Cornaredo,Lugano,Group D,4,Italy,Belgium,4,1,,,,(1:0)
1954,1954.18,Jun 23,1800,St Jakob Stadion,Basle,Group D Play-Off,5,Switzerland,Italy,4,1,,,,(1:0)
1954,1954.19,Jun 26,1700,La Pontaise,Lausanne,Quarter-Finals,1,Austria,Switzerland,7,5,,,,(5:4)
1954,1954.2,Jun 26,1700,St Jakob Stadion,Basle,Quarter-Finals,2,Uruguay,England,4,2,,,,(2:1)
1954,1954.21,Jun 27,1700,Wankdorf Stadion,Berne,Quarter-Finals,3,Hungary,Brazil,4,2,,,,(2:1)
1954,1954.22,Jun 27,1700,Les Charmilles,Geneva,Quarter-Finals,4,West Germany,Yugoslavia,2,0,,,,(1:0)
1954,1954.23,Jun 30,1800,La Pontaise,Lausanne,Semi-Finals,1,Hungary,Uruguay,4,2,,,aet,"(1:0, 2:2, 2:2)"
1954,1954.24,Jun 30,1800,St Jakob Stadion,Basle,Semi-Finals,2,West Germany,Austria,6,1,,,,(1:0)
1954,1954.25,Jul 03,1700,Sportzplatz Hardturm,Zurich,3rd/4th Place Play-Off,1,Austria,Uruguay,3,1,,,,(1:1)
1954,1954.26,Jul 04,1700,Wankdorf Stadion,Berne,Final,1,West Germany,Hungary,3,2,,,,(2:2)
1958,1958.01,Jun 08,1900,Örjans Vall,Halmstad,Group A,1,Northern Ireland,Czechoslovakia,1,0,,,,(1:0)
1958,1958.02,Jun 08,1900,Malmö Stadion,Malmö,Group A,2,West Germany,Argentina,3,1,,,,(2:1)
1958,1958.09,Jun 11,1900,Örjans Vall,Halmstad,Group A,3,Argentina,Northern Ireland,3,1,,,,(1:1)
1958,1958.1,Jun 11,1900,Olympia,Hälsingborg,Group A,4,West Germany,Czechoslovakia,2,2,,,,(0:2)
1958,1958.17,Jun 15,1900,Malmö Stadion,Malmö,Group A,5,West Germany,Northern Ireland,2,2,,,,(1:1)
1958,1958.18,Jun 15,1900,Olympia,Hälsingborg,Group A,6,Czechoslovakia,Argentina,6,1,,,,(3:0)
1958,1958.25,Jun 17,1900,Malmö Stadion,Malmö,Group A Play-Off,7,Northern Ireland,Czechoslovakia,2,1,,,aet,(1:1)
1958,1958.03,Jun 08,1900,Arosvallen,Västerås,Group B,1,Scotland,Yugoslavia,1,1,,,,(0:1)
1958,1958.04,Jun 08,1900,Idrottsparken,Norrköping,Group B,2,France,Paraguay,7,3,,,,(2:2)
1958,1958.11,Jun 11,1900,Idrottsparken,Norrköping,Group B,3,Paraguay,Scotland,3,2,,,,(2:1)
1958,1958.12,Jun 11,NA,Arosvallen,Västerås,Group B,4,Yugoslavia,France,3,2,,,,(1:1)
1958,1958.19,Jun 15,1900,Eyravallen,Örebro,Group B,5,France,Scotland,2,1,,,,(2:0)
1958,1958.2,Jun 15,1900,Tunavallen,Eskilstuna,Group B,6,Paraguay,Yugoslavia,3,3,,,,(1:2)
1958,1958.05,Jun 08,1400,Råsunda Stadion,Solna,Group C,1,Sweden,Mexico,3,0,,,,(1:0)
1958,1958.06,Jun 08,1900,Jernvallen,Sandviken,Group C,2,Hungary,Wales,1,1,,,,(1:1)
1958,1958.13,Jun 11,1900,Råsunda Stadion,Solna,Group C,3,Mexico,Wales,1,1,,,,(0:1)
1958,1958.16,Jun 12,1900,Råsunda Stadion,Solna,Group C,4,Sweden,Hungary,2,1,,,,(1:0)
1958,1958.21,Jun 15,1400,Råsunda Stadion,Solna,Group C,5,Sweden,Wales,0,0,,,,(0:0)
1958,1958.22,Jun 15,1900,Jernvallen,Sandviken,Group C,6,Hungary,Mexico,4,0,,,,(1:0)
1958,1958.26,Jun 17,1900,Malmö Stadion,Malmö,Group C Play-Off,7,Wales,Hungary,2,1,,,,(0:1)
1958,1958.07,Jun 08,1900,Rimnersvallen,Uddevalla,Group D,1,Brazil,Austria,3,0,,,,(1:0)
1958,1958.08,Jun 08,1900,Nya Ullevi Stadion,Gothenburg,Group D,2,England,Soviet Union,2,2,,,,(0:1)
1958,1958.14,Jun 11,1900,Ryavallen,Borås,Group D,3,Soviet Union,Austria,2,0,,,,(1:0)
1958,1958.15,Jun 11,1900,Nya Ullevi Stadion,Gothenburg,Group D,4,Brazil,England,0,0,,,,(0:0)
1958,1958.23,Jun 15,1900,Ryavallen,Borås,Group D,5,Austria,England,2,2,,,,(1:0)
1958,1958.24,Jun 15,1900,Nya Ullevi Stadion,Gothenburg,Group D,6,Brazil,Soviet Union,2,0,,,,(1:0)
1958,1958.27,Jun 17,1900,Nya Ullevi Stadion,Gothenburg,Group D Play-Off,7,Soviet Union,England,1,0,,,,(0:0)
1958,1958.28,Jun 19,1900,Malmö Stadion,Malmö,Quarter-Finals,1,West Germany,Yugoslavia,1,0,,,,(1:0)
1958,1958.29,Jun 19,1400,Råsunda Stadion,Solna,Quarter-Finals,2,Sweden,Soviet Union,2,0,,,,(0:0)
1958,1958.3,Jun 19,1900,Idrottsparken,Norrköping,Quarter-Finals,3,France,Northern Ireland,4,0,,,,(1:0)
1958,1958.31,Jun 19,1900,Nya Ullevi Stadion,Gothenburg,Quarter-Finals,4,Brazil,Wales,1,0,,,,(0:0)
1958,1958.32,Jun 24,1900,Nya Ullevi Stadion,Gothenburg,Semi-Finals,1,Sweden,West Germany,3,1,,,,(1:1)
1958,1958.33,Jun 24,1900,Råsunda Stadion,Solna,Semi-Finals,2,Brazil,France,5,2,,,,(2:1)
1958,1958.34,Jun 28,1700,Nya Ullevi Stadion,Gothenburg,3rd/4th Place Play-Off,1,France,West Germany,6,3,,,,(3:1)
1958,1958.35,Jun 29,1500,Råsunda Stadion,Solna,Final,1,Brazil,Sweden,5,2,,,,(2:1)
1962,1962.01,May 30,1500,Estadio Carlos Dittborn,Arica,Group A,1,Uruguay,Colombia,2,1,,,,(0:1)
1962,1962.05,May 31,1500,Estadio Carlos Dittborn,Arica,Group A,2,Soviet Union,Yugoslavia,2,0,,,,(0:0)
1962,1962.09,Jun 02,1500,Estadio Carlos Dittborn,Arica,Group A,3,Yugoslavia,Uruguay,3,1,,,,(2:1)
1962,1962.13,Jun 03,1800,Estadio Carlos Dittborn,Arica,Group A,4,Soviet Union,Colombia,4,4,,,,(3:1)
1962,1962.17,Jun 06,1500,Estadio Carlos Dittborn,Arica,Group A,5,Soviet Union,Uruguay,2,1,,,,(1:0)
1962,1962.21,Jun 07,1500,Estadio Carlos Dittborn,Arica,Group A,6,Yugoslavia,Colombia,5,0,,,,(2:0)
1962,1962.02,May 30,1500,Estadio Nacional,Santiago,Group B,1,Chile,Switzerland,3,1,,,,(1:1)
1962,1962.06,May 31,1500,Estadio Nacional,Santiago,Group B,2,Italy,West Germany,0,0,,,,(0:0)
1962,1962.1,Jun 02,1500,Estadio Nacional,Santiago,Group B,3,Chile,Italy,2,0,,,,(0:0)
1962,1962.14,Jun 03,1500,Estadio Nacional,Santiago,Group B,4,West Germany,Switzerland,2,1,,,,(1:0)
1962,1962.18,Jun 06,1500,Estadio Nacional,Santiago,Group B,5,West Germany,Chile,2,0,,,,(1:0)
1962,1962.22,Jun 07,1500,Estadio Nacional,Santiago,Group B,6,Italy,Switzerland,3,0,,,,(1:0)
1962,1962.03,May 30,1500,Estadio Sausalito,Viña del Mar,Group C,1,Brazil,Mexico,2,0,,,,(0:0)
1962,1962.07,May 31,1500,Estadio Sausalito,Viña del Mar,Group C,2,Czechoslovakia,Spain,1,0,,,,(0:0)
1962,1962.11,Jun 02,1500,Estadio Sausalito,Viña del Mar,Group C,3,Brazil,Czechoslovakia,0,0,,,,(0:0)
1962,1962.15,Jun 03,1500,Estadio Sausalito,Viña del Mar,Group C,4,Spain,Mexico,1,0,,,,(0:0)
1962,1962.19,Jun 06,1500,Estadio Sausalito,Viña del Mar,Group C,5,Brazil,Spain,2,1,,,,(0:1)
1962,1962.23,Jun 07,NA,Estadio Sausalito,Viña del Mar,Group C,6,Mexico,Czechoslovakia,3,1,,,,(2:1)
1962,1962.04,May 30,1500,Estadio Braden,Rancagua,Group D,1,Argentina,Bulgaria,1,0,,,,(1:0)
1962,1962.08,May 31,1500,Estadio Braden,Rancagua,Group D,2,Hungary,England,2,1,,,,(1:0)
1962,1962.12,Jun 02,1500,Estadio Braden,Rancagua,Group D,3,England,Argentina,3,1,,,,(2:0)
1962,1962.16,Jun 03,NA,Estadio Braden,Rancagua,Group D,4,Hungary,Bulgaria,6,1,,,,(4:0)
1962,1962.2,Jun 06,NA,Estadio Braden,Rancagua,Group D,5,Argentina,Hungary,0,0,,,,(0:0)
1962,1962.24,Jun 07,NA,Estadio Braden,Rancagua,Group D,6,Bulgaria,England,0,0,,,,(0:0)
1962,1962.25,Jun 10,1430,Estadio Carlos Dittborn,Arica,Quarter-Finals,1,Chile,Soviet Union,2,1,,,,(2:1)
1962,1962.26,Jun 10,1430,Estadio Nacional,Santiago,Quarter-Finals,2,Yugoslavia,West Germany,1,0,,,,(0:0)
1962,1962.27,Jun 10,1430,Estadio Sausalito,Viña del Mar,Quarter-Finals,3,Brazil,England,3,1,,,,(1:1)
1962,1962.28,Jun 10,1430,Estadio Braden,Rancagua,Quarter-Finals,4,Czechoslovakia,Hungary,1,0,,,,(1:0)
1962,1962.29,Jun 13,1430,Estadio Nacional,Santiago,Semi-Finals,1,Brazil,Chile,4,2,,,,(2:1)
1962,1962.3,Jun 13,1430,Estadio Sausalito,Viña del Mar,Semi-Finals,2,Czechoslovakia,Yugoslavia,3,1,,,,(0:0)
1962,1962.31,Jun 16,1430,Estadio Nacional,Santiago,3rd/4th Place Play-Off,1,Chile,Yugoslavia,1,0,,,,(0:0)
1962,1962.32,Jun 17,1430,Estadio Nacional,Santiago,Final,1,Brazil,Czechoslovakia,3,1,,,,(1:1)
1966,1966.01,Jul 11,1930,Wembley Stadium,London,Group A,1,England,Uruguay,0,0,,,,(0:0)
1966,1966.05,Jul 13,1930,Wembley Stadium,London,Group A,2,France,Mexico,1,1,,,,(0:0)
1966,1966.09,Jul 15,1930,White City,London,Group A,3,Uruguay,France,2,1,,,,(2:1)
1966,1966.13,Jul 16,1500,Wembley Stadium,London,Group A,4,England,Mexico,2,0,,,,(1:0)
1966,1966.17,Jul 19,1630,Wembley Stadium,London,Group A,5,Mexico,Uruguay,0,0,,,,(0:0)
1966,1966.21,Jul 20,1930,Wembley Stadium,London,Group A,6,France,England,0,2,,,,(0:1)
1966,1966.02,Jul 12,1930,Hillsborough,Sheffield,Group B,1,West Germany,Switzerland,5,0,,,,(3:0)
1966,1966.06,Jul 13,1930,Villa Park,Birmingham,Group B,2,Argentina,Spain,2,1,,,,(0:0)
1966,1966.1,Jul 15,1930,Hillsborough,Sheffield,Group B,3,Spain,Switzerland,2,1,,,,(0:1)
1966,1966.14,Jul 16,1500,Villa Park,Birmingham,Group B,4,Argentina,West Germany,0,0,,,,(0:0)
1966,1966.18,Jul 19,1930,Hillsborough,Sheffield,Group B,5,Switzerland,Argentina,0,2,,,,(0:0)
