Year,Game ID,Date mmm dd,Time 24hr,Venue,City,Match stage,Match no. in stage,Team 1 name,Team 2 name,Team 1 final score,Team 2 final score,Team 1 pens,Team 2 pens,Extra time ind,HT/FT/HTET scores
1966,1966.22,Jul 20,1930,Villa Park,Birmingham,Group B,6,West Germany,Spain,2,1,,,,(1:1)
1966,1966.03,Jul 12,NA,Goodison Park,Liverpool,Group C,1,Brazil,Bulgaria,2,0,,,,(1:0)
1966,1966.07,Jul 13,1930,Old Trafford,Manchester,Group C,2,Portugal,Hungary,3,1,,,,(1:0)
1966,1966.11,Jul 15,1930,Goodison Park,Liverpool,Group C,3,Hungary,Brazil,3,1,,,,(1:1)
1966,1966.15,Jul 16,1500,Old Trafford,Manchester,Group C,4,Portugal,Bulgaria,3,0,,,,(2:0)
1966,1966.19,Jul 19,1930,Goodison Park,Liverpool,Group C,5,Brazil,Portugal,1,3,,,,(0:2)
1966,1966.23,Jul 20,1930,Old Trafford,Manchester,Group C,6,Bulgaria,Hungary,1,3,,,,(1:2)
1966,1966.04,Jul 12,1930,Ayresome Park,Middlesbrou,Group D,1,Soviet Union,North Korea,3,0,,,,(2:0)
1966,1966.08,Jul 13,1930,Roker Park,Sunderland,Group D,2,Italy,Chile,2,0,,,,(1:0)
1966,1966.12,Jul 15,1930,Ayresome Park,Middlesbrou,Group D,3,Chile,North Korea,1,1,,,,(1:0)
1966,1966.16,Jul 16,1500,Roker Park,Sunderland,Group D,4,Soviet Union,Italy,1,0,,,,(0:0)
1966,1966.2,Jul 19,1930,Ayresome Park,Middlesbrou,Group D,5,North Korea,Italy,1,0,,,,(1:0)
1966,1966.24,Jul 20,1930,Roker Park,Sunderland,Group D,6,Chile,Soviet Union,1,2,,,,(1:1)
1966,1966.25,Jul 23,1500,Hillsborough,Sheffield,Quarter-Finals,1,West Germany,Uruguay,4,0,,,,(1:0)
1966,1966.26,Jul 23,1500,Goodison Park,Liverpool,Quarter-Finals,2,Portugal,North Korea,5,3,,,,(2:3)
1966,1966.27,Jul 23,1500,Roker Park,Sunderland,Quarter-Finals,3,Soviet Union,Hungary,2,1,,,,(1:0)
1966,1966.28,Jul 23,1930,Wembley Stadium,London,Quarter-Finals,4,England,Argentina,1,0,,,,(0:0)
1966,1966.29,Jul 25,1930,Goodison Park,Liverpool,Semi-Finals,1,West Germany,Soviet Union,2,1,,,,(1:0)
1966,1966.3,Jul 26,1930,Wembley Stadium,London,Semi-Finals,2,England,Portugal,2,1,,,,(1:0)
1966,1966.31,Jul 28,1930,Wembley Stadium,London,3rd/4th Place Play-Off,1,Portugal,Soviet Union,2,1,,,,(1:1)
1966,1966.32,Jul 30,1500,Wembley Stadium,London,Final,1,England,West Germany,4,2,,,,"(1:1, 2:2, 3:2)"
1970,1970.01,May 31,1200,Estadio Azteca,Mexico City,Group A,1,Mexico,Soviet Union,0,0,,,,(0:0)
1970,1970.05,Jun 03,1600,Estadio Azteca,Mexico City,Group A,2,Belgium,El Salvador,3,0,,,,(1:0)
1970,1970.09,Jun 06,1600,Estadio Aztéca,Mexico City,Group A,3,Soviet Union,Belgium,4,1,,,,(1:0)
1970,1970.13,Jun 07,1200,Estadio Azteca,Mexico City,Group A,4,Mexico,El Salvador,4,0,,,,(1:0)
1970,1970.17,Jun 10,1600,Estadio Azteca,Mexico City,Group A,5,El Salvador,Soviet Union,0,2,,,,(0:0)
1970,1970.21,Jun 11,1600,Estadio Azteca,Mexico City,Group A,6,Belgium,Mexico,0,1,,,,(0:1)
1970,1970.02,Jun 02,1609,Estadio Cuauhtemoc,Puebla,Group B,1,Uruguay,Israel,2,0,,,,(1:0)
1970,1970.06,Jun 03,1600,Estadio La Bombonera,Toluca,Group B,2,Italy,Sweden,1,0,,,,(1:0)
1970,1970.1,Jun 06,1600,Estadio Cuauhtemoc,Puebla,Group B,3,Uruguay,Italy,0,0,,,,(0:0)
1970,1970.14,Jun 07,1200,Estadio La Bombonera,Toluca,Group B,4,Israel,Sweden,1,1,,,,(0:0)
1970,1970.18,Jun 10,1600,Estadio Cuauhtemoc,Puebla,Group B,5,Sweden,Uruguay,1,0,,,,(0:0)
1970,1970.22,Jun 11,1600,Estadio La Bombonera,Toluca,Group B,6,Italy,Israel,0,0,,,,(0:0)
1970,1970.03,Jun 02,1600,Estadio Jalisco,Guadalajara,Group C,1,England,Romania,1,0,,,,(0:0)
1970,1970.07,Jun 03,1600,Estadio Jalisco,Guadalajara,Group C,2,Brazil,Czechoslovakia,4,1,,,,(1:1)
1970,1970.11,Jun 06,1600,Estadio Jalisco,Guadalajara,Group C,3,Romania,Czechoslovakia,2,1,,,,(0:1)
1970,1970.15,Jun 07,1200,Estadio Jalisco,Guadalajara,Group C,4,Brazil,England,1,0,,,,(0:0)
1970,1970.19,Jun 10,1600,Estadio Jalisco,Guadalajara,Group C,5,Romania,Brazil,2,3,,,,(1:2)
1970,1970.23,Jun 11,1600,Estadio Jalisco,Guadalajara,Group C,6,Czechoslovakia,England,0,1,,,,(0:0)
1970,1970.04,Jun 02,1600,Estadio Guanajuato,Leon,Group D,1,Peru,Bulgaria,3,2,,,,(0:1)
1970,1970.08,Jun 03,1600,Estadio Guanajuato,Leon,Group D,2,Morocco,West Germany,1,2,,,,(1:0)
1970,1970.12,Jun 06,1600,Estadio Guanajuato,Leon,Group D,3,Peru,Morocco,3,0,,,,(0:0)
1970,1970.16,Jun 07,1200,Estadio Guanajuato,Leon,Group D,4,West Germany,Bulgaria,5,2,,,,(2:1)
1970,1970.2,Jun 10,1600,Estadio Guanajuato,Leon,Group D,5,West Germany,Peru,3,1,,,,(3:1)
1970,1970.24,Jun 11,1600,Estadio Guanajuato,Leon,Group D,6,Bulgaria,Morocco,1,1,,,,(1:0)
1970,1970.25,Jun 14,1200,Estadio Guanajuato,Leon,Quarter-Finals,1,West Germany,England,3,2,,,aet,"(0:1, 2:2, 3:2)"
1970,1970.26,Jun 14,1200,Estadio La Bombonera,Toluca,Quarter-Finals,2,Italy,Mexico,4,1,,,,(1:1)
1970,1970.27,Jun 14,1200,Estadio Jalisco,Guadalajara,Quarter-Finals,3,Brazil,Peru,4,2,,,,(2:1)
1970,1970.28,Jun 14,1200,Estadio Azteca,Mexico City,Quarter-Finals,4,Soviet Union,Uruguay,0,1,,,aet,"(0:0, 0:0, 0:1)"
1970,1970.29,Jun 17,1600,Estadio Azteca,Mexico City,Semi-Finals,1,West Germany,Italy,3,4,,,aet,"(0:1, 1:1, 2:3)"
1970,1970.3,Jun 17,1600,Estadio Jalisco,Guadalajara,Semi-Finals,2,Brazil,Uruguay,3,1,,,,(1:1)
1970,1970.31,Jun 20,1600,Estadio Azteca,Mexico City,3rd/4th Place Play-Off,1,West Germany,Uruguay,1,0,,,,(1:0)
1970,1970.32,Jun 21,1200,Estadio Azteca,Mexico City,Final,1,Brazil,Italy,4,1,,,,(1:1)
1974,1974.02,Jun 14,1630,Olympiastadion,Berlin,Group A,1,West Germany,Chile,1,0,,,,(1:0)
1974,1974.03,Jun 14,1930,Volksparkstadion,Hamburg,Group A,2,East Germany,Australia,2,0,,,,(0:0)
1974,1974.09,Jun 18,1600,Volksparkstadion,Hamburg,Group A,3,West Germany,Australia,3,0,,,,(2:0)
1974,1974.1,Jun 18,1930,Olympiastadion,Berlin,Group A,4,Chile,East Germany,1,1,,,,(0:0)
1974,1974.17,Jun 22,1600,Olympiastadion,Berlin,Group A,5,Australia,Chile,0,0,,,,(0:0)
1974,1974.18,Jun 22,1930,Volksparkstadion,Hamburg,Group A,6,East Germany,West Germany,1,0,,,,(0:0)
1974,1974.01,Jun 13,1700,Waldstadion,Frankfurt,Group B,1,Brazil,Yugoslavia,0,0,,,,(0:0)
1974,1974.04,Jun 14,1930,Westfalenstadion,Dortmund,Group B,2,Zaire,Scotland,0,2,,,,(0:2)
1974,1974.11,Jun 18,1930,Waldstadion,Frankfurt,Group B,3,Scotland,Brazil,0,0,,,,(0:0)
1974,1974.12,Jun 18,1930,Parkstadion,Gelsenkirchen,Group B,4,Yugoslavia,Zaire,9,0,,,,(6:0)
1974,1974.19,Jun 22,1800,Waldstadion,Frankfurt,Group B,5,Scotland,Yugoslavia,1,1,,,,(0:0)
1974,1974.2,Jun 22,1800,Parkstadion,Gelsenkirchen,Group B,6,Brazil,Zaire,3,0,,,,(1:0)
1974,1974.05,Jun 15,1600,Rheinstadion,Düsseldorf,Group C,1,Bulgaria,Sweden,0,0,,,,(0:0)
1974,1974.06,Jun 15,1800,Niedersachsenstadion,Hannover,Group C,2,Netherlands,Uruguay,2,0,,,,(1:0)
1974,1974.13,Jun 19,1930,Westfalenstadion,Dortmund,Group C,3,Sweden,Netherlands,0,0,,,,(0:0)
1974,1974.14,Jun 19,1930,Niedersachsenstadion,Hannover,Group C,4,Uruguay,Bulgaria,1,1,,,,(0:0)
1974,1974.21,Jun 23,1600,Westfalenstadion,Dortmund,Group C,5,Netherlands,Bulgaria,4,1,,,,(2:0)
1974,1974.22,Jun 23,1600,Rheinstadion,Düsseldorf,Group C,6,Sweden,Uruguay,3,0,,,,(0:0)
1974,1974.07,Jun 15,1800,Olympiastadion,Munich,Group D,1,Italy,Haiti,3,1,,,,(0:0)
1974,1974.08,Jun 15,1800,Neckarstadion,Stuttgart,Group D,2,Poland,Argentina,3,2,,,,(2:0)
1974,1974.15,Jun 19,1930,Neckarstadion,Stuttgart,Group D,3,Argentina,Italy,1,1,,,,(1:1)
1974,1974.16,Jun 19,1930,Olympiastadion,Munich,Group D,4,Poland,Haiti,7,0,,,,(5:0)
1974,1974.23,Jun 23,1600,Olympiastadion,Munich,Group D,5,Haiti,Argentina,1,4,,,,(0:2)
1974,1974.24,Jun 23,1600,Neckarstadion,Stuttgart,Group D,6,Italy,Poland,1,2,,,,(0:2)
1974,1974.25,Jun 26,1930,Niedersachsenstadion,Hannover,Second Round Group 1,1,Brazil,East Germany,1,0,,,,(0:0)
1974,1974.26,Jun 26,1930,Parkstadion,Gelsenkirchen,Second Round Group 1,2,Netherlands,Argentina,4,0,,,,(2:0)
1974,1974.29,Jun 30,1600,Parkstadion,Gelsenkirchen,Second Round Group 1,3,East Germany,Netherlands,0,2,,,,(0:1)
1974,1974.3,Jun 30,1600,Niedersachsenstadion,Hannover,Second Round Group 1,4,Brazil,Argentina,2,1,,,,(1:1)
1974,1974.33,Jul 03,1930,Westfalenstadion,Dortmund,Second Round Group 1,5,Netherlands,Brazil,2,0,,,,(0:0)
1974,1974.34,Jul 03,1930,Parkstadion,Gelsenkirchen,Second Round Group 1,6,Argentina,East Germany,1,1,,,,(1:1)
1974,1974.27,Jun 26,1800,Rheinstadion,Düsseldorf,Second Round Group 2,1,West Germany,Yugoslavia,2,0,,,,(1:0)
1974,1974.28,Jun 26,1930,Neckarstadion,Stuttgart,Second Round Group 2,2,Poland,Sweden,1,0,,,,(1:0)
1974,1974.31,Jun 30,1800,Waldstadion,Frankfurt,Second Round Group 2,3,Yugoslavia,Poland,1,2,,,,(1:1)
1974,1974.32,Jun 30,1930,Rheinstadion,Düsseldorf,Second Round Group 2,4,West Germany,Sweden,4,2,,,,(0:1)
1974,1974.35,Jul 03,1630,Waldstadion,Frankfurt,Second Round Group 2,5,Poland,West Germany,0,1,,,,(0:0)
1974,1974.36,Jul 03,1930,Rheinstadion,Düsseldorf,Second Round Group 2,6,Sweden,Yugoslavia,2,1,,,,(1:1)
1974,1974.37,Jul 06,1800,Olympiastadion,Munich,3rd/4th Place Play-Off,1,Poland,Brazil,1,0,,,,(0:0)
1974,1974.38,Jul 07,1600,Olympiastadion,Munich,Final,1,West Germany,Netherlands,2,1,,,,(2:1)
1978,1978.02,Jun 02,1345,Estadio Mar del Plata,Mar Del Plata,Group A,1,Italy,France,2,1,,,,(1:1)
1978,1978.03,Jun 02,1915,Estadio Monumental,Buenos Aires,Group A,2,Argentina,Hungary,2,1,,,,(1:1)
1978,1978.09,Jun 06,1345,Estadio Mar del Plata,Mar Del Plata,Group A,3,Hungary,Italy,1,3,,,,(0:2)
1978,1978.1,Jun 06,1915,Estadio Monumental,Buenos Aires,Group A,4,France,Argentina,1,2,,,,(0:1)
1978,1978.17,Jun 10,1430,Estadio Mar del Plata,Mar Del Plata,Group A,5,France,Hungary,3,1,,,,(3:1)
1978,1978.18,Jun 10,1915,Estadio Monumental,Buenos Aires,Group A,6,Argentina,Italy,0,1,,,,(0:0)
1978,1978.01,Jun 01,1500,Estadio Monumental,Buenos Aires,Group B,1,Poland,West Germany,0,0,,,,(0:0)
1978,1978.04,Jun 02,1645,Estadio Rosario,Rosario,Group B,2,Tunisia,Mexico,3,1,,,,(0:1)
1978,1978.11,Jun 06,1645,Estadio Rosario,Rosario,Group B,3,Poland,Tunisia,1,0,,,,(1:0)
1978,1978.12,Jun 06,1645,Estadio Cordoba,Cordoba,Group B,4,West Germany,Mexico,6,0,,,,(4:0)
1978,1978.19,Jun 10,1645,Estadio Cordoba,Cordoba,Group B,5,Tunisia,West Germany,0,0,,,,(0:0)
1978,1978.2,Jun 10,1645,Estadio Rosario,Rosario,Group B,6,Mexico,Poland,1,3,,,,(0:1)
1978,1978.05,Jun 03,1345,Estadio Mar del Plata,Mar Del Plata,Group C,1,Sweden,Brazil,1,1,,,,(1:1)
1978,1978.06,Jun 03,1345,Estadio José Amalfitani,Buenos Aires,Group C,2,Austria,Spain,2,1,,,,(1:1)
1978,1978.13,Jun 07,1345,Estadio José Amalfitani,Buenos Aires,Group C,3,Austria,Sweden,1,0,,,,(1:0)
1978,1978.14,Jun 07,1345,Estadio Mar del Plata,Mar Del Plata,Group C,4,Brazil,Spain,0,0,,,,(0:0)
1978,1978.21,Jun 11,1345,Estadio Mar del Plata,Mar Del Plata,Group C,5,Brazil,Austria,1,0,,,,(1:0)
1978,1978.22,Jun 11,1345,Estadio José Amalfitani,Buenos Aires,Group C,6,Spain,Sweden,1,0,,,,(0:0)
1978,1978.07,Jun 03,1645,Estadio Mendoza,Mendoza,Group D,1,Netherlands,Iran,3,0,,,,(1:0)
1978,1978.08,Jun 03,1645,Estadio Cordoba,Cordoba,Group D,2,Peru,Scotland,3,1,,,,(1:1)
1978,1978.15,Jun 07,1645,Estadio Mendoza,Mendoza,Group D,3,Netherlands,Peru,0,0,,,,(0:0)
1978,1978.16,Jun 07,1645,Estadio Cordoba,Cordoba,Group D,4,Iran,Scotland,1,1,,,,(0:1)
1978,1978.23,Jun 11,1645,Estadio Cordoba,Cordoba,Group D,5,Peru,Iran,4,1,,,,(3:1)
1978,1978.24,Jun 11,1645,Estadio Mendoza,Mendoza,Group D,6,Scotland,Netherlands,3,2,,,,(1:1)
1978,1978.25,Jun 14,1345,Estadio Monumental,Buenos Aires,Second Round Group 1,1,Italy,West Germany,0,0,,,,(0:0)
1978,1978.26,Jun 14,1345,Estadio Cordoba,Cordoba,Second Round Group 1,2,Netherlands,Austria,5,1,,,,(3:0)
1978,1978.29,Jun 18,1645,Estadio Cordoba,Cordoba,Second Round Group 1,3,West Germany,Netherlands,2,2,,,,(1:1)
1978,1978.3,Jun 18,1645,Estadio Monumental,Buenos Aires,Second Round Group 1,4,Italy,Austria,1,0,,,,(1:0)
1978,1978.33,Jun 21,1345,Estadio Monumental,Buenos Aires,Second Round Group 1,5,Netherlands,Italy,2,1,,,,(0:1)
1978,1978.34,Jun 21,1345,Estadio Cordoba,Cordoba,Second Round Group 1,6,Austria,West Germany,3,2,,,,(0:1)
1978,1978.27,Jun 14,1645,Estadio Mendoza,Mendoza,Second Round Group 2,1,Brazil,Peru,3,0,,,,(2:0)
1978,1978.28,Jun 14,1915,Estadio Rosario,Rosario,Second Round Group 2,2,Argentina,Poland,2,0,,,,(1:0)
1978,1978.31,Jun 18,1345,Estadio Mendoza,Mendoza,Second Round Group 2,3,Peru,Poland,0,1,,,,(0:0)
1978,1978.32,Jun 18,1915,Estadio Rosario,Rosario,Second Round Group 2,4,Brazil,Argentina,0,0,,,,(0:0)
1978,1978.35,Jun 21,1645,Estadio Mendoza,Mendoza,Second Round Group 2,5,Poland,Brazil,1,3,,,,(1:1)
1978,1978.36,Jun 21,1915,Estadio Rosario,Rosario,Second Round Group 2,6,Argentina,Peru,6,0,,,,(2:0)
1978,1978.37,Jun 24,1500,Estadio Monumental,Buenos Aires,3rd/4th Place Play-Off,1,Brazil,Italy,2,1,,,,(0:1)
1978,1978.38,Jun 25,1500,Estadio Monumental,Buenos Aires,Final,1,Argentina,Netherlands,3,1,,,,"(1:0, 1:1, 2:1)"
1982,1982.02,Jun 14,1715,Estadio Balaidos,Vigo,Group A,1,Italy,Poland,0,0,,,,(0:0)
1982,1982.04,Jun 15,1715,Estadio Riazor,La Coruña,Group A,2,Cameroon,Peru,0,0,,,,(0:0)
1982,1982.13,Jun 18,1715,Estadio Balaidos,Vigo,Group A,3,Italy,Peru,1,1,,,,(1:0)
1982,1982.16,Jun 19,1715,Estadio Riazor,La Coruña,Group A,4,Cameroon,Poland,0,0,,,,(0:0)
1982,1982.25,Jun 22,1715,Estadio Riazor,La Coruña,Group A,5,Poland,Peru,5,1,,,,(0:0)
1982,1982.28,Jun 23,1715,Estadio Balaidos,Vigo,Group A,6,Cameroon,Italy,1,1,,,,(0:1)
1982,1982.07,Jun 16,1715,Estadio El Molinón,Gijon,Group B,1,Algeria,West Germany,2,1,,,,(0:0)
1982,1982.1,Jun 17,1715,Estadio Carlos Tartiere,Oviedo,Group B,2,Austria,Chile,1,0,,,,(1:0)
1982,1982.19,Jun 20,1715,Estadio El Molinón,Gijon,Group B,3,West Germany,Chile,4,1,,,,(1:0)
1982,1982.22,Jun 21,NA,Estadio Carlos Tartiere,Oviedo,Group B,4,Austria,Algeria,2,0,,,,(0:0)
1982,1982.31,Jun 24,1715,Estadio Carlos Tartiere,Oviedo,Group B,5,Algeria,Chile,3,2,,,,(3:0)
1982,1982.34,Jun 25,NA,Estadio Balaidos,Gijon,Group B,6,West Germany,Austria,1,0,,,,(1:0)
1982,1982.01,Jun 13,2000,Estadio Nou Camp,Barcelona,Group C,1,Belgium,Argentina,1,0,,,,(0:0)
1982,1982.05,Jun 15,2100,Nuevo Estadio,Elche,Group C,2,Hungary,El Salvador,10,1,,,,(3:0)
1982,1982.14,Jun 18,2100,Estadio José Rico Pérez,Alicante,Group C,3,Argentina,Hungary,4,1,,,,(2:0)
1982,1982.17,Jun 19,2100,Nuevo Estadio,Elche,Group C,4,Belgium,El Salvador,1,0,,,,(1:0)
1982,1982.26,Jun 22,2100,Nuevo Estadio,Elche,Group C,5,Belgium,Hungary,1,1,,,,(0:1)
1982,1982.29,Jun 23,2100,Estadio José Rico Perez,Alicante,Group C,6,Argentina,El Salvador,2,0,,,,(1:0)
1982,1982.08,Jun 16,1715,Estadio San Mamés,Bilbao,Group D,1,England,France,3,1,,,,(1:1)
1982,1982.11,Jun 17,1715,Nueva Estadio José Zorilla,Valladolid,Group D,2,Czechoslovakia,Kuwait,1,1,,,,(1:0)
1982,1982.2,Jun 20,1715,Estadio San Mamés,Bilbao,Group D,3,England,Czechoslovakia,2,0,,,,(0:0)
1982,1982.23,Jun 21,1715,Nuevo Estadio José Zorilla,Valladolid,Group D,4,France,Kuwait,4,1,,,,(2:0)
1982,1982.32,Jun 24,1715,Nuevo Estadio José Zorilla,Valladolid,Group D,5,Czechoslovakia,France,1,1,,,,(0:0)
1982,1982.35,Jun 25,1715,Estadio San Mamés,Bilbao,Group D,6,England,Kuwait,1,0,,,,(1:0)
1982,1982.09,Jun 16,2100,Estadio Luis Casanova,Valencia,Group E,1,Spain,Honduras,1,1,,,,(0:1)
1982,1982.12,Jun 17,2100,Estadio La Romereda,Zaragoza,Group E,2,Northern Ireland,Yugoslavia,0,0,,,,(0:0)
1982,1982.21,Jun 20,2100,Estadio Luis Casanova,Valencia,Group E,3,Spain,Yugoslavia,2,1,,,,(1:1)
1982,1982.24,Jun 21,2100,Estadio La Romereda,Zaragoza,Group E,4,Honduras,Northern Ireland,1,1,,,,(0:1)
1982,1982.33,Jun 24,2100,Estadio La Romereda,Zaragoza,Group E,5,Yugoslavia,Honduras,1,0,,,,(0:0)
1982,1982.36,Jun 25,2100,Estadio Luis Casanova,Valencia,Group E,6,Northern Ireland,Spain,1,0,,,,(0:0)
1982,1982.03,Jun 14,2100,Estadio Sanchez Pizjuan,Seville,Group F,1,Brazil,Soviet Union,2,1,,,,(0:1)
1982,1982.06,Jun 15,2100,Estadio La Rosaleda,Malaga,Group F,2,Scotland,New Zealand,5,2,,,,(3:0)
1982,1982.15,Jun 18,2100,Estadio Benito Villamarin,Seville,Group F,3,Brazil,Scotland,4,1,,,,(1:1)
1982,1982.18,Jun 19,2100,Estadio La Rosaleda,Malaga,Group F,4,Soviet Union,New Zealand,3,0,,,,(1:0)
1982,1982.27,Jun 22,2100,Estadio La Rosaleda,Malaga,Group F,5,Scotland,Soviet Union,2,2,,,,(1:0)
1982,1982.3,Jun 23,2100,Estadio Benito Villamarin,Seville,Group F,6,Brazil,New Zealand,4,0,,,,(2:0)
1982,1982.37,Jun 28,2100,Estadio Nou Camp,Barcelona,Second Round Group 1,1,Poland,Belgium,3,0,,,,(2:0)
1982,1982.41,Jul 01,2100,Estadio Nou Camp,Barcelona,Second Round Group 1,2,Soviet Union,Belgium,1,0,,,,(0:0)
1982,1982.45,Jul 04,2100,Estadio Nou Camp,Barcelona,Second Round Group 1,3,Poland,Soviet Union,0,0,,,,(0:0)
1982,1982.39,Jun 29,2100,Estadio Santiago Bernabeu,Madrid,Second Round Group 2,1,England,West Germany,0,0,,,,(0:0)
1982,1982.43,Jul 02,2100,Estadio Santiago Bernabeu,Madrid,Second Round Group 2,2,West Germany,Spain,2,1,,,,(0:0)
1982,1982.47,Jul 05,2100,Estadio Santiago Bernabeu,Madrid,Second Round Group 2,3,England,Spain,0,0,,,,(0:0)
1982,1982.4,Jun 29,1715,Estadio Sarria,Barcelona,Second Round Group 3,1,Italy,Argentina,2,1,,,,(0:0)
1982,1982.44,Jul 02,1715,Estadio Sarria,Barcelona,Second Round Group 3,2,Brazil,Argentina,3,1,,,,(1:0)
1982,1982.48,Jul 05,1715,Estadio Sarria,Barcelona,Second Round Group 3,3,Italy,Brazil,3,2,,,,(2:1)
1982,1982.38,Jun 28,1715,Estadio Vicente Calderon,Madrid,Second Round Group 4,1,France,Austria,1,0,,,,(1:0)
1982,1982.42,Jul 01,1715,Estadio Vicente Calderon,Madrid,Second Round Group 4,2,Austria,Northern Ireland,2,2,,,,(0:1)
1982,1982.46,Jul 04,1715,Estadio Vicente Calderon,Madrid,Second Round Group 4,3,France,Northern Ireland,4,1,,,,(1:0)
1982,1982.49,Jul 08,1715,Estadio Nou Camp,Barcelona,Semi-Finals,1,Italy,Poland,2,0,,,,(1:0)
