Year,Game ID,Date mmm dd,Time 24hr,Venue,City,Match stage,Match no. in stage,Team 1 name,Team 2 name,Team 1 final score,Team 2 final score,Team 1 pens,Team 2 pens,Extra time ind,HT/FT/HTET scores
1982,1982.5,Jul 08,2100,Estadio Sanchez Pizjuan,Seville,Semi-Finals,2,West Germany,France,3,3,5,4,pens,"(1:1, 1:1, 2:3)  p 5-4"
1982,1982.51,Jul 10,2000,Estadio José Rico Perez,Alicante,3rd/4th Place Play-Off,1,Poland,France,3,2,,,,(2:1)
1982,1982.52,Jul 11,2000,Estadio Bernabeu,Madrid,Final,1,Italy,West Germany,3,1,,,,(0:0)
1986,1986.01,May 31,1200,Estadio Azteca,Mexico City,Group A,1,Italy,Bulgaria,1,1,,,,(1:0)
1986,1986.04,Jun 02,1200,Estadio Olimpico '68,Mexico City,Group A,2,Argentina,South Korea,3,1,,,,(2:0)
1986,1986.13,Jun 05,1200,Estadio Cuauhtemoc,Puebla,Group A,3,Italy,Argentina,1,1,,,,(1:1)
1986,1986.14,Jun 05,1600,Estadio Olimpico '68,Mexico City,Group A,4,South Korea,Bulgaria,1,1,,,,(0:1)
1986,1986.27,Jun 10,1200,Estadio Cuauhtemoc,Puebla,Group A,5,South Korea,Italy,2,3,,,,(0:1)
1986,1986.28,Jun 10,1200,Estadio Olimpico '68,Mexico City,Group A,6,Argentina,Bulgaria,2,0,,,,(1:0)
1986,1986.07,Jun 03,1200,Estadio Azteca,Mexico City,Group B,1,Belgium,Mexico,1,2,,,,(1:2)
1986,1986.1,Jun 04,1200,Estadio Bombonera,Toluca,Group B,2,Paraguay,Iraq,1,0,,,,(1:0)
1986,1986.19,Jun 07,1200,Estadio Azteca,Mexico City,Group B,3,Mexico,Paraguay,1,1,,,,(1:1)
1986,1986.22,Jun 08,1200,Estadio Bombonera,Toluca,Group B,4,Iraq,Belgium,1,2,,,,(0:2)
1986,1986.29,Jun 11,1200,Estadio Azteca,Mexico City,Group B,5,Mexico,Iraq,1,0,,,,(0:0)
1986,1986.3,Jun 11,NA,Estadio Bombonera,Toluca,Group B,6,Paraguay,Belgium,2,2,,,,(0:1)
1986,1986.02,Jun 01,1600,Estadio León,Leon,Group C,1,Canada,France,0,1,,,,(0:0)
1986,1986.05,Jun 02,1200,Estadio Irapuato,Irapuato,Group C,2,Soviet Union,Hungary,6,0,,,,(3:0)
1986,1986.15,Jun 05,1200,Estadio León,Leon,Group C,3,France,Soviet Union,1,1,,,,(0:0)
1986,1986.16,Jun 06,1200,Estadio Irapuato,Irapuato,Group C,4,Hungary,Canada,2,0,,,,(1:0)
1986,1986.25,Jun 09,1200,Estadio León,Leon,Group C,5,Hungary,France,0,3,,,,(0:1)
1986,1986.26,Jun 09,1200,Estadio Irapuato,Irapuato,Group C,6,Soviet Union,Canada,2,0,,,,(0:0)
1986,1986.03,Jun 01,1200,Estadio Jalisco,Guadalajara,Group D,1,Spain,Brazil,0,1,,,,(0:0)
1986,1986.08,Jun 03,1200,Estadio Trez de Marzo,Guadalajara,Group D,2,Algeria,Northern Ireland,1,1,,,,(0:1)
1986,1986.17,Jun 06,1200,Estadio Jalisco,Guadalajara,Group D,3,Brazil,Algeria,1,0,,,,(1:0)
1986,1986.2,Jun 07,1200,Estadio Trez de Marzo,Guadalajara,Group D,4,Northern Ireland,Spain,1,2,,,,(0:2)
1986,1986.33,Jun 12,1200,Estadio Jalisco,Guadalajara,Group D,5,Northern Ireland,Brazil,0,3,,,,(0:2)
1986,1986.34,Jun 12,1200,Estadio Tecnologico,Monterrey,Group D,6,Algeria,Spain,0,3,,,,(0:1)
1986,1986.11,Jun 04,1200,Estadio La Corregidora,Queretaro,Group E,1,Uruguay,West Germany,1,1,,,,(1:0)
1986,1986.12,Jun 04,1600,Estadio Neza '86,Nezahualcoyotl,Group E,2,Scotland,Denmark,0,1,,,,(0:0)
1986,1986.23,Jun 08,1200,Estadio La Corregidora,Queretaro,Group E,3,West Germany,Scotland,2,1,,,,(1:1)
1986,1986.24,Jun 08,1600,Estadio Neza '86,Nezahualcoyotl,Group E,4,Denmark,Uruguay,6,1,,,,(2:1)
1986,1986.35,Jun 13,1200,Estadio La Corregidora,Queretaro,Group E,5,Denmark,West Germany,2,0,,,,(1:0)
1986,1986.36,Jun 13,1200,Estadio Neza '86,Nezahualcoyotl,Group E,6,Scotland,Uruguay,0,0,,,,(0:0)
1986,1986.06,Jun 02,1600,Estadio Universitario,Monterrey,Group F,1,Morocco,Poland,0,0,,,,(0:0)
1986,1986.09,Jun 03,1600,Estadio Tecnologico,Monterrey,Group F,2,Portugal,England,1,0,,,,(0:0)
1986,1986.18,Jun 06,1600,Estadio Tecnologico,Monterrey,Group F,3,England,Morocco,0,0,,,,(0:0)
1986,1986.21,Jun 07,1600,Estadio Universitario,Monterrey,Group F,4,Poland,Portugal,1,0,,,,(0:0)
1986,1986.31,Jun 11,1600,Estadio Universitario,Monterrey,Group F,5,England,Poland,3,0,,,,(3:0)
1986,1986.32,Jun 11,1600,Estadio 3 de Marzo,Guadalajara,Group F,6,Portugal,Morocco,1,3,,,,(0:2)
1986,1986.37,Jun 15,1200,Estadio Azteca,Mexico City,Second Round,1,Mexico,Bulgaria,2,0,,,,(1:0)
1986,1986.38,Jun 15,1600,Estadio Sergio Leon,Leon,Second Round,2,Soviet Union,Belgium,3,4,,,aet,"(1:0, 2:2, 2:3)"
1986,1986.39,Jun 16,1200,Estadio Jalisco,Guadalajara,Second Round,3,Brazil,Poland,4,0,,,,(1:0)
1986,1986.4,Jun 16,1600,Estadio Cuauhtemoc,Puebla,Second Round,4,Argentina,Uruguay,1,0,,,,(0:0)
1986,1986.41,Jun 17,1200,Estadio Olimpico '68,Mexico City,Second Round,5,Italy,France,0,2,,,,(0:1)
1986,1986.42,Jun 17,1600,Estadio Universitario,Monterrey,Second Round,6,Morocco,West Germany,0,1,,,,(0:0)
1986,1986.43,Jun 18,1200,Estadio Azteca,Mexico City,Second Round,7,England,Paraguay,3,0,,,,(1:0)
1986,1986.44,Jun 18,1600,Estadio La Corregidora,Queretaro,Second Round,8,Denmark,Spain,1,5,,,,(1:1)
1986,1986.45,Jun 21,1200,Estadio Jalisco,Guadalajara,Quarter-Finals,1,Brazil,France,1,1,3,4,pens,"(1:1, 1:1, 1:1)  p 3-4"
1986,1986.46,Jun 21,1600,Estadio Universitario,Monterrey,Quarter-Finals,2,West Germany,Mexico,0,0,4,1,pens,"(0:0, 0:0. 0:0)  p 4-1"
1986,1986.47,Jun 22,1200,Estadio Azteca,Mexico City,Quarter-Finals,3,Argentina,England,2,1,,,,(0:0)
1986,1986.48,Jun 22,1600,Estadio Cuauhtemoc,Puebla,Quarter-Finals,4,Spain,Belgium,1,1,4,5,pens,"(0:1, 1:1, 1:1)  p 4-5"
1986,1986.49,Jun 25,1200,Estadio Jalisco,Guadalajara,Semi-Finals,1,France,West Germany,0,2,,,,(0:1)
1986,1986.5,Jun 25,1600,Estadio Azteca,Mexico City,Semi-Finals,2,Belgium,Argentina,0,2,,,,(0:0)
1986,1986.51,Jun 28,1200,Estadio Cuauhtemoc,Puebla,3rd/4th Place Play-Off,1,France,Belgium,4,2,,,aet,"(2:1, 2:2, 3:2)"
1986,1986.52,Jun 29,1200,Estadio Azteca,Mexico City,Final,1,Argentina,West Germany,3,2,,,,(1:0)
1990,1990.02,Jun 09,2100,Stadio Olimpico,Rome,Group A,1,Italy,Austria,1,0,,,,(0:0)
1990,1990.05,Jun 10,1700,Stadio Communale,Florence,Group A,2,Czechoslovakia,United States,5,1,,,,(2:0)
1990,1990.14,Jun 14,2100,Stadio Olimpico,Rome,Group A,3,Italy,United States,1,0,,,,(1:0)
1990,1990.17,Jun 15,1700,Stadio Communale,Florence,Group A,4,Austria,Czechoslovakia,0,1,,,,(0:1)
1990,1990.27,Jun 19,2100,Stadio Olimpico,Rome,Group A,5,Czechoslovakia,Italy,0,2,,,,(0:1)
1990,1990.28,Jun 19,2100,Stadio Communale,Florence,Group A,6,United States,Austria,1,2,,,,(0:0)
1990,1990.01,Jun 08,1800,Stadio Giuseppe Meazza (San Siro),Milan,Group B,1,Argentina,Cameroon,0,1,,,,(0:0)
1990,1990.03,Jun 09,1700,Stadio San Nicola,Bari,Group B,2,Soviet Union,Romania,0,2,,,,(0:0)
1990,1990.12,Jun 13,2100,Stadio San Paolo,Naples,Group B,3,Argentina,Soviet Union,2,0,,,,(1:0)
1990,1990.15,Jun 14,1700,Stadio San Nicola,Bari,Group B,4,Cameroon,Romania,2,1,,,,(0:0)
1990,1990.25,Jun 18,2100,Stadio San Nicola,Bari,Group B,5,Soviet Union,Cameroon,4,0,,,,(2:0)
1990,1990.26,Jun 18,2100,Stadio San Paolo,Naples,Group B,6,Romania,Argentina,1,1,,,,(0:0)
1990,1990.06,Jun 10,2100,Stadio Delle Alpi,Turin,Group C,1,Brazil,Sweden,2,1,,,,(1:0)
1990,1990.08,Jun 11,1700,Stadio Luigi Ferraris,Genoa,Group C,2,Scotland,Costa Rica,0,1,,,,(0:0)
1990,1990.19,Jun 16,1700,Stadio Delle Alpi,Turin,Group C,3,Brazil,Costa Rica,1,0,,,,(1:0)
1990,1990.2,Jun 16,2100,Stadio Luigi Ferraris,Genoa,Group C,4,Sweden,Scotland,1,2,,,,(0:1)
1990,1990.31,Jun 20,2100,Stadio Luigi Ferraris,Genoa,Group C,5,Costa Rica,Sweden,2,1,,,,(0:1)
1990,1990.32,Jun 20,2100,Stadio Delle Alpi,Turin,Group C,6,Scotland,Brazil,0,1,,,,(0:0)
1990,1990.04,Jun 09,1700,Stadio Renato Dall'Ara,Bologna,Group D,1,Colombia,United Arab Emirates,2,0,,,,(0:0)
1990,1990.07,Jun 10,2100,Stadio Giuseppe Meazza (San Siro),Milan,Group D,2,West Germany,Yugoslavia,4,1,,,,(2:0)
1990,1990.16,Jun 14,1700,Stadio Renato Dall'Ara,Bologna,Group D,3,Colombia,Yugoslavia,0,1,,,,(0:0)
1990,1990.18,Jun 15,2100,Stadio Giuseppe Meazza (San Siro),Milan,Group D,4,United Arab Emirates,West Germany,1,5,,,,(0:2)
1990,1990.29,Jun 19,1700,Stadio Giuseppe Meazza (San Siro),Milan,Group D,5,West Germany,Colombia,1,1,,,,(0:0)
1990,1990.3,Jun 19,1700,Stadio Renato Dall'Ara,Bologna,Group D,6,Yugoslavia,United Arab Emirates,4,1,,,,(2:1)
1990,1990.1,Jun 12,1700,Stadio Marc Antonio Bentegodi,Verona,Group E,1,Belgium,South Korea,2,0,,,,(0:0)
1990,1990.13,Jun 13,1700,Stadio Friuli,Udine,Group E,2,Spain,Uruguay,0,0,,,,(0:0)
1990,1990.22,Jun 17,2100,Stadio Friuli,Udine,Group E,3,Spain,South Korea,3,1,,,,(1:1)
1990,1990.23,Jun 17,2100,Stadio Marc Antonio Bentegodi,Verona,Group E,4,Uruguay,Belgium,1,3,,,,(0:2)
1990,1990.33,Jun 21,1700,Stadio Marc Antonio Bentegodi,Verona,Group E,5,Belgium,Spain,1,2,,,,(1:2)
1990,1990.34,Jun 21,1700,Stadio Friuli,Udine,Group E,6,South Korea,Uruguay,0,1,,,,(0:0)
1990,1990.09,Jun 11,2100,Stadio Sant' Elia,Cagliari,Group F,1,England,Republic of Ireland,1,1,,,,(1:0)
1990,1990.11,Jun 12,2100,Stadio Della Favorita,Palermo,Group F,2,Netherlands,Egypt,1,1,,,,(0:0)
1990,1990.21,Jun 16,1700,Stadio Sant' Elia,Cagliari,Group F,3,Netherlands,England,0,0,,,,(0:0)
1990,1990.24,Jun 17,NA,Stadio Della Favorita,Palermo,Group F,4,Egypt,Republic of Ireland,0,0,,,,(0:0)
1990,1990.35,Jun 21,2100,Stadio Sant' Elia,Cagliari,Group F,5,England,Egypt,1,0,,,,(0:0)
1990,1990.36,Jun 21,2100,Stadio Della Favorita,Palermo,Group F,6,Republic of Ireland,Netherlands,1,1,,,,(0:1)
1990,1990.37,Jun 23,1700,Stadio San Paolo,Naples,Second Round,1,Cameroon,Colombia,2,1,,,aet,"(0:0, 0:0, 0:0)"
1990,1990.38,Jun 23,2100,Stadio San Nicola,Bari,Second Round,2,Czechoslovakia,Costa Rica,4,1,,,,(1:0)
1990,1990.39,Jun 24,1700,Stadio Delle Alpi,Turin,Second Round,3,Brazil,Argentina,0,1,,,,(0:0)
1990,1990.4,Jun 24,2100,Stadio Giuseppe Meazza (San Siro),Milan,Second Round,4,West Germany,Netherlands,2,1,,,,(0:0)
1990,1990.41,Jun 25,1700,Stadio Luigi Ferraris,Genoa,Second Round,5,Republic of Ireland,Romania,0,0,5,4,pens,"(0:0, 0:0, 0:0)  p 5-4"
1990,1990.42,Jun 25,2100,Stadio Olimpico,Rome,Second Round,6,Italy,Uruguay,2,0,,,,(0:0)
1990,1990.43,Jun 26,1700,Stadio Marc Antonio Bentegodi,Verona,Second Round,7,Spain,Yugoslavia,1,2,,,aet,"(0:0, 1:1, 1:2)"
1990,1990.44,Jun 26,2100,Stadio Renato Dall'Ara,Bologna,Second Round,8,England,Belgium,1,0,,,aet,"(0:0, 0:0, 0:0)"
1990,1990.45,Jun 30,1700,Stadio Communale,Florence,Quarter-Finals,1,Argentina,Yugoslavia,0,0,3,2,pens,"(0:0, 0:0, 0:0)  p 3-2"
1990,1990.46,Jun 30,2100,Stadio Olimpico,Rome,Quarter-Finals,2,Italy,Republic of Ireland,1,0,,,,(1:0)
1990,1990.47,Jul 01,1700,Stadio Giuseppe Meazza (San Siro),Milan,Quarter-Finals,3,West Germany,Czechoslovakia,1,0,,,,(1:0)
1990,1990.48,Jul 01,2100,Stadio San Paolo,Naples,Quarter-Finals,4,Cameroon,England,2,3,,,aet,"(0:1, 2:2, 2:3)"
1990,1990.49,Jul 03,2000,Stadio San Paolo,Naples,Semi-Finals,1,Italy,Argentina,1,1,3,4,pens,"(1:0, 1:1, 1:1)  p. 3-4"
1990,1990.5,Jul 04,2000,Stadio Delle Alpi,Turin,Semi-Finals,2,West Germany,England,1,1,4,3,pens,"(0:0, 1:1, 1:1)   p. 4-3"
1990,1990.51,Jul 07,2000,Stadio San Nicola,Bari,3rd/4th Place Play-Off,1,Italy,England,2,1,,,,(0:0)
1990,1990.52,Jul 08,2000,Stadio Olimpico,Rome,Final,1,West Germany,Argentina,1,0,,,,(0:0)
1994,1994.03,Jun 18,1735,Pontiac Silverdome,Detroit,Group A,1,United States,Switzerland,1,1,,,,(1:1)
1994,1994.04,Jun 18,1635,Rose Bowl,Los Angeles,Group A,2,Romania,Colombia,3,1,,,,(2:1)
1994,1994.14,Jun 22,1605,Pontiac Silverdome,Detroit,Group A,3,Switzerland,Romania,4,1,,,,(1:1)
1994,1994.15,Jun 22,1635,Rose Bowl,Los Angeles,Group A,4,United States,Colombia,2,1,,,,(1:0)
1994,1994.24,Jun 26,1305,Stanford Stadium,San Francisco,Group A,5,Colombia,Switzerland,2,0,,,,(1:0)
1994,1994.25,Jun 26,1305,Rose Bowl,Los Angeles,Group A,6,Romania,United States,1,0,,,,(1:0)
1994,1994.06,Jun 19,1635,Rose Bowl,Los Angeles,Group B,1,Sweden,Cameroon,2,2,,,,(1:1)
1994,1994.09,Jun 20,1305,Stanford Stadium,San Francisco,Group B,2,Brazil,Russia,2,0,,,,(1:0)
1994,1994.18,Jun 24,1305,Stanford Stadium,San Francisco,Group B,3,Brazil,Cameroon,3,0,,,,(1:0)
1994,1994.19,Jun 24,1935,Pontiac Silverdome,Detroit,Group B,4,Russia,Sweden,1,3,,,,(1:1)
1994,1994.29,Jun 28,1305,Stanford Stadium,San Francisco,Group B,5,Cameroon,Russia,1,6,,,,(0:3)
1994,1994.3,Jun 28,1605,Pontiac Silverdome,Detroit,Group B,6,Sweden,Brazil,1,1,,,,(1:0)
1994,1994.01,Jun 17,1405,Soldier Field,Chicago,Group C,1,Germany,Bolivia,1,0,,,,(0:0)
1994,1994.02,Jun 17,1835,Cotton Bowl,Dallas,Group C,2,Spain,South Korea,2,2,,,,(0:0)
1994,1994.11,Jun 21,1505,Soldier Field,Chicago,Group C,3,Germany,Spain,1,1,,,,(0:1)
1994,1994.16,Jun 23,1935,Foxboro Stadium,Boston,Group C,4,Bolivia,South Korea,0,0,,,,(0:0)
1994,1994.27,Jun 27,1505,Soldier Field,Chicago,Group C,5,Spain,Bolivia,3,1,,,,(1:0)
1994,1994.28,Jun 27,1605,Cotton Bowl,Dallas,Group C,6,South Korea,Germany,2,3,,,,(0:3)
1994,1994.12,Jun 21,1205,Foxboro Stadium,Boston,Group D,1,Argentina,Greece,4,0,,,,(2:0)
1994,1994.13,Jun 21,1835,Cotton Bowl,Dallas,Group D,2,Nigeria,Bulgaria,3,0,,,,(2:0)
1994,1994.21,Jun 25,1605,Foxboro Stadium,Boston,Group D,3,Argentina,Nigeria,2,1,,,,(2:1)
1994,1994.26,Jun 26,1135,Soldier Field,Chicago,Group D,4,Greece,Bulgaria,0,4,,,,(0:1)
1994,1994.35,Jun 30,NA,Foxboro Stadium,Boston,Group D,5,Nigeria,Greece,2,0,,,,(1:0)
1994,1994.36,Jun 30,1835,Cotton Bowl,Dallas,Group D,6,Bulgaria,Argentina,2,0,,,,(0:0)
1994,1994.05,Jun 18,1605,Giants Stadium,New York,Group E,1,Italy,Republic of Ireland,0,1,,,,(0:1)
1994,1994.07,Jun 19,1605,RFK Memorial Stadium,Washington DC,Group E,2,Norway,Mexico,1,0,,,,(0:0)
1994,1994.17,Jun 23,1605,Giants Stadium,New York,Group E,3,Norway,Italy,0,1,,,,(0:0)
1994,1994.2,Jun 24,1235,Citrus Bowl,Orlando,Group E,4,Mexico,Republic of Ireland,2,1,,,,(1:0)
1994,1994.31,Jun 28,1235,Giants Stadium,New York,Group E,5,Republic of Ireland,Norway,0,0,,,,(0:0)
1994,1994.32,Jun 28,1235,RFK Memorial Stadium,Washington DC,Group E,6,Italy,Mexico,1,1,,,,(0:0)
1994,1994.08,Jun 19,1235,Citrus Bowl,Orlando,Group F,1,Belgium,Morocco,1,0,,,,(1:0)
1994,1994.1,Jun 20,1235,RFK Memorial Stadium,Washington DC,Group F,2,Netherlands,Saudi Arabia,2,1,,,,(0:1)
1994,1994.22,Jun 25,1235,Citrus Bowl,Orlando,Group F,3,Belgium,Netherlands,1,0,,,,(0:0)
1994,1994.23,Jun 25,1235,Giants Stadium,New York,Group F,4,Saudi Arabia,Morocco,2,1,,,,(2:1)
1994,1994.33,Jun 29,1235,Citrus Bowl,Orlando,Group F,5,Morocco,Netherlands,1,2,,,,(0:1)
1994,1994.34,Jun 29,1235,RFK Memorial Stadium,Washington DC,Group F,6,Saudi Arabia,Belgium,1,0,,,,(1:0)
1994,1994.37,Jul 02,1200,Soldier Field,Chicago,Second Round,1,Germany,Belgium,3,2,,,,(3:1)
1994,1994.38,Jul 02,1635,RFK Memorial Stadium,Washington DC,Second Round,2,Spain,Switzerland,3,0,,,,(1:0)
1994,1994.39,Jul 03,1205,Cotton Bowl,Dallas,Second Round,3,Sweden,Saudi Arabia,3,1,,,,(1:0)
1994,1994.4,Jul 03,1635,Rose Bowl,Los Angeles,Second Round,4,Romania,Argentina,3,2,,,,(2:1)
1994,1994.41,Jul 04,1205,Citrus Bowl,Orlando,Second Round,5,Netherlands,Republic of Ireland,2,0,,,,(2:0)
1994,1994.42,Jul 04,1635,Stanford Stadium,San Francisco,Second Round,6,Brazil,United States,1,0,,,,(0:0)
1994,1994.43,Jul 05,1205,Foxboro Stadium,Boston,Second Round,7,Nigeria,Italy,1,2,,,aet,"(1:0, 1:1, 1:2)"
1994,1994.44,Jul 05,1635,Giants Stadium,New York,Second Round,8,Mexico,Bulgaria,1,1,1,3,pens,"(1:1, 1:1, 1:1)  p 1-3"
1994,1994.45,Jul 09,1205,Foxboro Stadium,Boston,Quarter-Finals,1,Italy,Spain,2,1,,,,(1:0)
1994,1994.46,Jul 09,1435,Cotton Bowl,Dallas,Quarter-Finals,2,Brazil,Netherlands,3,2,,,,(0:0)
1994,1994.47,Jul 10,1205,Giants Stadium,New York,Quarter-Finals,3,Germany,Bulgaria,1,2,,,,(0:0)
1994,1994.48,Jul 10,1635,Stanford Stadium,San Francisco,Quarter-Finals,4,Romania,Sweden,2,2,4,5,pens,"(0:0, 1:1, 2:1)  p. 4-5"
1994,1994.49,Jul 13,1605,Giants Stadium,New York,Semi-Finals,1,Italy,Bulgaria,2,1,,,,(2:1)
1994,1994.5,Jul 13,1635,Rose Bowl,Los Angeles,Semi-Finals,2,Brazil,Sweden,1,0,,,,(0:0)
1994,1994.51,Jul 16,1235,Rose Bowl,Los Angeles,3rd/4th Place Play-Off,1,Sweden,Bulgaria,4,0,,,,(4:0)
1994,1994.52,Jul 17,NA,Rose Bowl,Los Angeles,Final,1,Brazil,Italy,0,0,3,2,pens,"(0:0, 0:0, 0:0)  p. 3-2"
1998,1998.01,Jun 10,1630,Stade de France,Saint-Denis,Group A,1,Brazil,Scotland,2,1,,,,(1:1)
1998,1998.02,Jun 10,2000,Stade de la Mosson,Montpellier,Group A,2,Morocco,Norway,2,2,,,,(1:1)
1998,1998.17,Jun 16,1630,Stade Lescure,Bordeaux,Group A,3,Scotland,Norway,1,1,,,,(0:0)
1998,1998.18,Jun 16,2000,Stade Atlantique,Nantes,Group A,4,Brazil,Morocco,3,0,,,,(2:0)
1998,1998.33,Jun 23,2100,Stade Vélodrome,Marseille,Group A,5,Norway,Brazil,2,1,,,,(0:0)
1998,1998.34,Jun 23,2100,Stade G.Guichard,St Etienne,Group A,6,Morocco,Scotland,3,0,,,,(1:0)
1998,1998.03,Jun 11,1630,Stade Lescure,Bordeaux,Group B,1,Italy,Chile,2,2,,,,(1:1)
1998,1998.04,Jun 11,2000,Stade Municipal,Toulouse,Group B,2,Cameroon,Austria,1,1,,,,(0:0)
1998,1998.19,Jun 17,1630,Stade G.Guichard,St Etienne,Group B,3,Chile,Austria,1,1,,,,(0:0)
1998,1998.2,Jun 17,2000,Stade de la Mosson,Montpellier,Group B,4,Italy,Cameroon,3,0,,,,(1:0)
1998,1998.35,Jun 23,1500,Stade de France,Saint-Denis,Group B,5,Austria,Italy,1,2,,,,(0:0)
1998,1998.36,Jun 23,1500,Stade Atlantique,Nantes,Group B,6,Chile,Cameroon,1,1,,,,(1:0)
1998,1998.05,Jun 12,1630,Stade Felix Bollaert,Lens,Group C,1,Saudi Arabia,Denmark,0,1,,,,(0:0)
1998,1998.06,Jun 12,2000,Stade Vélodrome,Marseille,Group C,2,France,South Africa,3,0,,,,(1:0)
1998,1998.21,Jun 18,1630,Stade Municipal,Toulouse,Group C,3,South Africa,Denmark,1,1,,,,(0:1)
1998,1998.22,Jun 18,2000,Stade de France,Saint-Denis,Group C,4,France,Saudi Arabia,4,0,,,,(1:0)
1998,1998.37,Jun 24,1500,Stade Garland,Lyon,Group C,5,Denmark,France,1,2,,,,(1:1)
