Year,Game ID,Date mmm dd,Time 24hr,Venue,City,Match stage,Match no. in stage,Team 1 name,Team 2 name,Team 1 final score,Team 2 final score,Team 1 pens,Team 2 pens,Extra time ind,HT/FT/HTET scores
1998,1998.38,Jun 24,1500,Stade Lescure,Bordeaux,Group C,6,South Africa,Saudi Arabia,2,2,,,,(1:1)
1998,1998.07,Jun 12,1300,Stade de la Mosson,Montpellier,Group D,1,Paraguay,Bulgaria,0,0,,,,(0:0)
1998,1998.08,Jun 13,1330,Stade Atlantique,Nantes,Group D,2,Spain,Nigeria,2,3,,,,(1:1)
1998,1998.23,Jun 19,1630,Parc des Princes,Paris,Group D,3,Nigeria,Bulgaria,1,0,,,,(1:0)
1998,1998.24,Jun 19,2000,Stade G.Guichard,St Etienne,Group D,4,Spain,Paraguay,0,0,,,,(0:0)
1998,1998.39,Jun 24,2000,Stade Felix Bollaert,Lens,Group D,5,Bulgaria,Spain,1,6,,,,(0:2)
1998,1998.4,Jun 24,2000,Stade Muncipal,Toulouse,Group D,6,Nigeria,Paraguay,1,3,,,,(1:1)
1998,1998.09,Jun 13,1630,Stade Garland,Lyon,Group E,1,South Korea,Mexico,1,3,,,,(1:0)
1998,1998.1,Jun 13,2030,Stade de Paris,Saint-Denis,Group E,2,Netherlands,Belgium,0,0,,,,(0:0)
1998,1998.25,Jun 20,1630,Stade Lescure,Bordeaux,Group E,3,Belgium,Mexico,2,2,,,,(1:0)
1998,1998.26,Jun 20,2000,Stade Vélodrome,Marseille,Group E,4,Netherlands,South Korea,5,0,,,,(2:0)
1998,1998.41,Jun 25,1500,Stade G.Guichard,St Etienne,Group E,5,Mexico,Netherlands,2,2,,,,(0:2)
1998,1998.42,Jun 25,1500,Parc des Princes,Paris,Group E,6,Belgium,South Korea,1,1,,,,(1:0)
1998,1998.11,Jun 14,1330,Stade G.Guichard,St Etienne,Group F,1,Yugoslavia,Iran,1,0,,,,(0:0)
1998,1998.14,Jun 15,2000,Parc des Princes,Paris,Group F,2,Germany,United States,2,0,,,,(1:0)
1998,1998.28,Jun 21,1330,Stade Felix Bollaert,Lens,Group F,3,Yugoslavia,Germany,2,2,,,,(1:0)
1998,1998.29,Jun 21,2000,Stade Garland,Lyon,Group F,4,Iran,United States,2,1,,,,(1:0)
1998,1998.43,Jun 25,2000,Stade de la Mosson,Montpellier,Group F,5,Germany,Iran,2,0,,,,(0:0)
1998,1998.44,Jun 25,2000,Stade Atlantique,Nantes,Group F,6,United States,Yugoslavia,0,1,,,,(0:1)
1998,1998.15,Jun 15,1330,Stade Vélodrome,Marseille,Group G,1,England,Tunisia,2,0,,,,(1:0)
1998,1998.16,Jun 15,1630,Stade Garland,Lyon,Group G,2,Romania,Colombia,1,0,,,,(1:0)
1998,1998.31,Jun 22,1630,Stade de la Mosson,Montpellier,Group G,3,Colombia,Tunisia,1,0,,,,(0:0)
1998,1998.32,Jun 22,2000,Stade Municipal,Toulouse,Group G,4,Romania,England,2,1,,,,(0:0)
1998,1998.45,Jun 26,2000,Stade de France,Saint-Denis,Group G,5,Tunisia,Romania,1,1,,,,(1:0)
1998,1998.46,Jun 26,2000,Stade Felix Bollaert,Lens,Group G,6,England,Colombia,2,0,,,,(2:0)
1998,1998.12,Jun 14,1330,Stade Municipal,Toulouse,Group H,1,Argentina,Japan,1,0,,,,(1:0)
1998,1998.13,Jun 14,2000,Stade Felix Bollaert,Lens,Group H,2,Croatia,Jamaica,3,1,,,,(1:1)
1998,1998.27,Jun 20,1330,Stade Atlantique,Nantes,Group H,3,Japan,Croatia,0,1,,,,(0:0)
1998,1998.3,Jun 21,1630,Parc des Princes,Paris,Group H,4,Argentina,Jamaica,5,0,,,,(1:0)
1998,1998.47,Jun 26,1600,Stade Lescure,Bordeaux,Group H,5,Croatia,Argentina,0,1,,,,(0:1)
1998,1998.48,Jun 26,1500,Stade Garland,Lyon,Group H,6,Jamaica,Japan,2,1,,,,(1:0)
1998,1998.49,Jun 27,1530,Stade Vélodrome,Marseille,Second Round,1,Italy,Norway,1,0,,,,(1:0)
1998,1998.5,Jun 27,2000,Parc des Princes,Paris,Second Round,2,Brazil,Chile,4,1,,,,(3:0)
1998,1998.51,Jun 28,1530,Stade Felix Bollaert,Lens,Second Round,3,France,Paraguay,1,0,,,,"(0:0, 0:0, 0:0)"
1998,1998.52,Jun 28,2000,Stade de France,Saint-Denis,Second Round,4,Nigeria,Denmark,1,4,,,,(0:2)
1998,1998.53,Jun 29,1530,Stade de la Mosson,Montpellier,Second Round,5,Germany,Mexico,2,1,,,,(0:0)
1998,1998.54,Jun 29,2000,Stade Municipal,Toulouse,Second Round,6,Netherlands,Yugoslavia,2,1,,,,(1:0)
1998,1998.55,Jun 30,1530,Stande Lescure,Bordeaux,Second Round,7,Romania,Croatia,0,1,,,,(0:1)
1998,1998.56,Jun 30,2000,Stade G.Guichard,St Etienne,Second Round,8,Argentina,England,2,2,4,3,pens,"(2:2, 2:2, 2:2)  p 4-3"
1998,1998.57,Jul 03,1530,Stade de France,Saint-Denis,Quarter-Finals,1,France,Italy,0,0,4,3,pens,"(0:0, 0:0, 0:0)  p 4-3"
1998,1998.58,Jul 03,2000,Stade Atlantique,Nantes,Quarter-Finals,2,Brazil,Denmark,3,2,,,,(2:1)
1998,1998.59,Jul 04,2000,Stade Vélodrome,Marseille,Quarter-Finals,3,Argentina,Netherlands,1,2,,,,(0:1)
1998,1998.6,Jul 04,2000,Stade Garland,Lyon,Quarter-Finals,4,Croatia,Germany,3,0,,,,(1:0)
1998,1998.61,Jul 07,2000,Stade Vélodrome,Marseille,Semi-Finals,1,Netherlands,Brazil,1,1,2,4,pens,"(0:0, 1:1, 1:1)  p 2-4"
1998,1998.62,Jul 08,2000,Stade de France,Saint-Denis,Semi-Finals,2,France,Croatia,2,1,,,,(0:0)
1998,1998.63,Jul 11,2000,Parc des Princes,Paris,3rd/4th Place Play-Off,1,Croatia,Netherlands,2,1,,,,(2:1)
1998,1998.64,Jul 12,2000,Stade de France,Saint-Denis,Final,1,France,Brazil,3,0,,,,(2:0)
2002,2002.01,May 31,,Seoul World Cup Stadium,Seoul,Group A,1,France,Senegal,0,1,,,,
2002,2002.02,Jun 01,,Munsu Football Stadium,Ulsan,Group A,2,Uruguay,Denmark,1,2,,,,
2002,2002.18,Jun 06,,Busan Asiad Main Stadium,Busan,Group A,3,France,Uruguay,0,0,,,,
2002,2002.19,Jun 06,,Daegu World Cup Stadium,Daegu,Group A,4,Denmark,Senegal,1,1,,,,
2002,2002.33,Jun 11,,Incheon Munhak Stadium,Incheon,Group A,5,Denmark,France,2,0,,,,
2002,2002.34,Jun 11,,Suwon World Cup Stadium,Suwon,Group A,6,Senegal,Uruguay,3,3,,,,
2002,2002.05,Jun 02,,Busan Asiad Main Stadium,Busan,Group B,1,Paraguay,South Africa,2,2,,,,
2002,2002.06,Jun 02,,Gwangju World Cup Stadium,Gwangju,Group B,2,Spain,Slovenia,3,1,,,,
2002,2002.21,Jun 07,,Jeonju World Cup Stadium,Jeonju,Group B,3,Spain,Paraguay,3,1,,,,
2002,2002.24,Jun 08,,Daegu World Cup Stadium,Daegu,Group B,4,South Africa,Slovenia,1,0,,,,
2002,2002.37,Jun 12,,Daejeon World Cup Stadium,Daejeon,Group B,5,South Africa,Spain,2,3,,,,
2002,2002.38,Jun 12,,Jeju World Cup Stadium,Seogwipo,Group B,6,Slovenia,Paraguay,1,3,,,,
2002,2002.09,Jun 03,,Munsu Football Stadium,Ulsan,Group C,1,Brazil,Turkey,2,1,,,,
2002,2002.12,Jun 04,,Gwangju World Cup Stadium,Gwangju,Group C,2,China PR,Costa Rica,0,2,,,,
2002,2002.25,Jun 08,,Jeju World Cup Stadium,Seogwipo,Group C,3,Brazil,China PR,4,0,,,,
2002,2002.27,Jun 09,,Munhak Stadium,Incheon,Group C,4,Costa Rica,Turkey,1,1,,,,
2002,2002.41,Jun 13,,Suwon World Cup Stadium,Suwon,Group C,5,Costa Rica,Brazil,2,5,,,,
2002,2002.42,Jun 13,,Seoul World Cup Stadium,Seoul,Group C,6,Turkey,China PR,3,0,,,,
2002,2002.13,Jun 04,,Busan Asiad Main Stadium,Busan,Group D,1,South Korea,Poland,2,0,,,,
2002,2002.15,Jun 05,,Suwon World Cup Stadium,Suwon,Group D,2,United States,Portugal,3,2,,,,
2002,2002.3,Jun 10,,Daegu World Cup Stadium,Daegu,Group D,3,South Korea,United States,1,1,,,,
2002,2002.31,Jun 10,,Jeonju World Cup Stadium,Jeonju,Group D,4,Portugal,Poland,4,0,,,,
2002,2002.45,Jun 14,,Munhak Stadium,Incheon,Group D,5,Portugal,South Korea,0,1,,,,
2002,2002.46,Jun 14,,Daejeon World Cup Stadium,Daejeon,Group D,6,Poland,United States,3,1,,,,
2002,2002.03,Jun 01,,Niigata Stadium,Niigata,Group E,1,Republic of Ireland,Cameroon,1,1,,,,
2002,2002.04,Jun 01,,Sapporo Dome,Sapporo,Group E,2,Germany,Saudi Arabia,8,0,,,,
2002,2002.16,Jun 05,,Kashima Stadium,Ibaraki,Group E,3,Germany,Republic of Ireland,1,1,,,,
2002,2002.2,Jun 06,,Saitama Stadium,Saitama,Group E,4,Cameroon,Saudi Arabia,1,0,,,,
2002,2002.35,Jun 11,,Shizuoka Stadium ECOPA,Shizuoka,Group E,5,Cameroon,Germany,0,2,,,,
2002,2002.36,Jun 11,,International Stadium Yokohama,Yokohama,Group E,6,Saudi Arabia,Republic of Ireland,0,3,,,,
2002,2002.07,Jun 02,,Saitama Stadium 2002,Saitama,Group F,1,England,Sweden,1,1,,,,
2002,2002.08,Jun 02,,Kashima Stadium,Ibaraki,Group F,2,Argentina,Nigeria,1,0,,,,
2002,2002.22,Jun 07,,Kobe Wing Stadium,Kobe,Group F,3,Sweden,Nigeria,2,1,,,,
2002,2002.23,Jun 07,,Sapporo Dome,Sapporo,Group F,4,Argentina,England,0,1,,,,
2002,2002.39,Jun 12,,Miyagi Stadium,Miyagi,Group F,5,Sweden,Argentina,1,1,,,,
2002,2002.4,Jun 12,,Osaka Nagai Stadium,Osaka,Group F,6,Nigeria,England,0,0,,,,
2002,2002.1,Jun 03,,Niigata Stadium Big Swan,Niigata,Group G,1,Croatia,Mexico,0,1,,,,
2002,2002.11,Jun 03,,Sapporo Dome,Sapporo,Group G,2,Italy,Ecuador,2,0,,,,
2002,2002.26,Jun 08,,Kashima Stadium,Ibaraki,Group G,3,Italy,Croatia,1,2,,,,
2002,2002.28,Jun 09,,Miyagi Stadium,Miyagi,Group G,4,Mexico,Ecuador,2,1,,,,
2002,2002.43,Jun 13,,Oita Stadium Big Eye,Oita,Group G,5,Mexico,Italy,1,1,,,,
2002,2002.44,Jun 13,,International Stadium Yokohama,Yokohama,Group G,6,Ecuador,Croatia,1,0,,,,
2002,2002.14,Jun 04,,Saitama Stadium 2002,Saitama,Group H,1,Japan,Belgium,2,2,,,,
2002,2002.17,Jun 05,,Kobe Wing Stadium,Kobe,Group H,2,Russia,Tunisia,2,0,,,,
2002,2002.29,Jun 09,,International Stadium Yokohama,Yokohama,Group H,3,Japan,Russia,1,0,,,,
2002,2002.32,Jun 10,,Oita Stadium Big Eye,Oita,Group H,4,Tunisia,Belgium,1,1,,,,
2002,2002.47,Jun 14,,Nagai Stadium,Osaka,Group H,5,Tunisia,Japan,0,2,,,,
2002,2002.48,Jun 14,,Shizuoka Stadium ECOPA,Shizuoka,Group H,6,Belgium,Russia,3,2,,,,
2002,2002.49,Jun 15,,Jeju World Cup Stadium,Seogwipo,Second Round,1,Germany,Paraguay,1,0,,,,
2002,2002.5,Jun 15,,Niigata Stadium Big Swan,Niigata,Second Round,2,Denmark,England,0,3,,,,
2002,2002.51,Jun 16,,Oita Stadium Big Eye,Oita,Second Round,3,Sweden,Senegal,1,2,,,GG,
2002,2002.52,Jun 16,,Suwon World Cup Stadium,Suwon,Second Round,4,Spain,Republic of Ireland,1,1,3,2,pens,
2002,2002.53,Jun 17,,Jeonju World Cup Stadium,Jeonju,Second Round,5,Mexico,United States,0,2,,,,
2002,2002.54,Jun 17,,Kobe Wing Stadium,Kobe,Second Round,6,Brazil,Belgium,2,0,,,,
2002,2002.55,Jun 18,,Miyagi Stadium,Miyagi,Second Round,7,Japan,Turkey,0,1,,,,
2002,2002.56,Jun 18,,Daejeon World Cup Stadium,Daejeon,Second Round,8,South Korea,Italy,2,1,,,GG,
2002,2002.57,Jun 21,,Shizuoka Stadium ECOPA,Shizuoka,Quarter-Finals,1,England,Brazil,1,2,,,,
2002,2002.58,Jun 21,,Munsu Football Stadium,Ulsan,Quarter-Finals,2,Germany,United States,1,0,,,,
2002,2002.59,Jun 22,,Gwangju World Cup Stadium,Gwangju,Quarter-Finals,3,Spain,South Korea,0,0,3,5,pens,
2002,2002.6,Jun 22,,Nagai Stadium,Osaka,Quarter-Finals,4,Senegal,Turkey,0,1,,,GG,
2002,2002.61,Jun 25,,Seoul World Cup Stadium,Seoul,Semi-Finals,1,Germany,South Korea,1,0,,,,
2002,2002.62,Jun 26,,Saitama Stadium 2002,Saitama,Semi-Finals,2,Brazil,Turkey,1,0,,,,
2002,2002.63,Jun 29,,Daegu World Cup Stadium,Daegu,3rd/4th Place Play-Off,1,South Korea,Turkey,2,3,,,,
2002,2002.64,Jun 30,,International Stadium Yokohama,Yokohama,Final,1,Germany,Brazil,0,2,,,,
2006,2006.01,Jun 09,,FIFA World Cup Stadium,Munich,Group A,1,Germany,Costa Rica,4,2,,,,
2006,2006.02,Jun 09,,FIFA World Cup Stadium,Gelsenkirchen,Group A,2,Poland,Ecuador,0,2,,,,
2006,2006.15,Jun 14,,FIFA World Cup Stadium,Dortmund,Group A,3,Germany,Poland,1,0,,,,
2006,2006.18,Jun 15,,FIFA World Cup Stadium,Hamburg,Group A,4,Ecuador,Costa Rica,3,0,,,,
2006,2006.33,Jun 20,,Olympiastadion,Berlin,Group A,5,Ecuador,Germany,0,3,,,,
2006,2006.34,Jun 20,,FIFA World Cup Stadium,Hannover,Group A,6,Costa Rica,Poland,1,2,,,,
2006,2006.03,Jun 10,,FIFA World Cup Stadium,Frankfurt,Group B,1,England,Paraguay,1,0,,,,
2006,2006.04,Jun 10,,FIFA World Cup Stadium,Dortmund,Group B,2,Sweden,Trinidad and Tobago,0,0,,,,
2006,2006.19,Jun 15,,Franken-Stadion,Nuremberg,Group B,3,England,Trinidad and Tobago,2,0,,,,
2006,2006.2,Jun 15,,Olympiastadion,Berlin,Group B,4,Paraguay,Sweden,0,1,,,,
2006,2006.35,Jun 20,,FIFA World Cup Stadium,Cologne,Group B,5,Sweden,England,2,2,,,,
2006,2006.36,Jun 20,,Fritz-Walter-Stadion,Kaiserslautern,Group B,6,Trinidad and Tobago,Paraguay,0,2,,,,
2006,2006.05,Jun 10,,FIFA World Cup Stadium,Hamburg,Group C,1,Argentina,Ivory Coast,2,1,,,,
2006,2006.06,Jun 11,,Zentralstadion,Leipzig,Group C,2,Serbia and Montenegro,Netherlands,0,1,,,,
2006,2006.21,Jun 16,,FIFA World Cup Stadium,Gelsenkirchen,Group C,3,Argentina,Serbia and Montenegro,6,0,,,,
2006,2006.22,Jun 16,,Gottlieb-Daimler-Stadion,Stuttgart,Group C,4,Netherlands,Ivory Coast,2,1,,,,
2006,2006.37,Jun 21,,FIFA World Cup Stadium,Frankfurt,Group C,5,Netherlands,Argentina,0,0,,,,
2006,2006.38,Jun 21,,FIFA World Cup Stadium,Munich,Group C,6,Ivory Coast,Serbia and Montenegro,3,2,,,,
2006,2006.07,Jun 11,,Franken-Stadion,Nuremberg,Group D,1,Mexico,Iran,3,1,,,,
2006,2006.08,Jun 11,,FIFA World Cup Stadium,Cologne,Group D,2,Angola,Portugal,0,1,,,,
2006,2006.23,Jun 16,,FIFA World Cup Stadium,Hannover,Group D,3,Mexico,Angola,0,0,,,,
2006,2006.24,Jun 17,,FIFA World Cup Stadium,Frankfurt,Group D,4,Portugal,Iran,2,0,,,,
2006,2006.39,Jun 21,,FIFA World Cup Stadium,Gelsenkirchen,Group D,5,Portugal,Mexico,2,1,,,,
2006,2006.4,Jun 21,,Zentralstadion,Leipzig,Group D,6,Iran,Angola,1,1,,,,
2006,2006.09,Jun 12,,FIFA World Cup Stadium,Gelsenkirchen,Group E,1,United States,Czech Republic,0,3,,,,
2006,2006.1,Jun 12,,FIFA World Cup Stadium,Hannover,Group E,2,Italy,Ghana,2,0,,,,
2006,2006.25,Jun 17,,FIFA World Cup Stadium,Cologne,Group E,3,Czech Republic,Ghana,0,2,,,,
2006,2006.26,Jun 17,,Fritz-Walter-Stadion,Kaiserslautern,Group E,4,Italy,United States,1,1,,,,
2006,2006.41,Jun 22,,FIFA World Cup Stadium,Hamburg,Group E,5,Czech Republic,Italy,0,2,,,,
2006,2006.42,Jun 22,,Franken-Stadion,Nuremberg,Group E,6,Ghana,United States,2,1,,,,
2006,2006.11,Jun 12,,Fritz-Walter-Stadion,Kaiserslautern,Group F,1,Australia,Japan,3,1,,,,
2006,2006.12,Jun 13,,Olympiastadion,Berlin,Group F,2,Brazil,Croatia,1,0,,,,
2006,2006.27,Jun 18,,Franken-Stadion,Nuremberg,Group F,3,Japan,Croatia,0,0,,,,
2006,2006.28,Jun 18,,FIFA World Cup Stadium,Munich,Group F,4,Brazil,Australia,2,0,,,,
2006,2006.43,Jun 22,,FIFA World Cup Stadium,Dortmund,Group F,5,Japan,Brazil,1,4,,,,
2006,2006.44,Jun 22,,Gottlieb-Daimler-Stadion,Stuttgart,Group F,6,Croatia,Australia,2,2,,,,
2006,2006.13,Jun 13,,FIFA World Cup Stadium,Frankfurt,Group G,1,South Korea,Togo,2,1,,,,
2006,2006.14,Jun 13,,Gottlieb-Daimler-Stadion,Stuttgart,Group G,2,France,Switzerland,0,0,,,,
2006,2006.29,Jun 18,,Zentralstadion,Leipzig,Group G,3,France,South Korea,1,1,,,,
2006,2006.3,Jun 19,,FIFA World Cup Stadium,Dortmund,Group G,4,Togo,Switzerland,0,2,,,,
2006,2006.45,Jun 23,,FIFA World Cup Stadium,Cologne,Group G,5,Togo,France,0,2,,,,
2006,2006.46,Jun 23,,FIFA World Cup Stadium,Hannover,Group G,6,Switzerland,South Korea,2,0,,,,
2006,2006.16,Jun 14,,Zentralstadion,Leipzig,Group H,1,Spain,Ukraine,4,0,,,,
2006,2006.17,Jun 14,,FIFA World Cup Stadium,Munich,Group H,2,Tunisia,Saudi Arabia,2,2,,,,
2006,2006.31,Jun 19,,FIFA World Cup Stadium,Hamburg,Group H,3,Saudi Arabia,Ukraine,0,4,,,,
2006,2006.32,Jun 19,,Gottlieb-Daimler-Stadion,Stuttgart,Group H,4,Spain,Tunisia,3,1,,,,
2006,2006.47,Jun 23,,Fritz-Walter-Stadion,Kaiserslautern,Group H,5,Saudi Arabia,Spain,0,1,,,,
2006,2006.48,Jun 23,,Olympiastadion,Berlin,Group H,6,Ukraine,Tunisia,1,0,,,,
2006,2006.49,Jun 24,,FIFA World Cup Stadium,Munich,Second Round,1,Germany,Sweden,2,0,,,,
2006,2006.5,Jun 24,,Zentralstadion,Leipzig,Second Round,2,Argentina,Mexico,2,1,,,aet,
2006,2006.51,Jun 25,,Gottlieb-Daimler-Stadion,Stuttgart,Second Round,3,England,Ecuador,1,0,,,,
2006,2006.52,Jun 25,,Franken-Stadion,Nuremberg,Second Round,4,Portugal,Netherlands,1,0,,,,
2006,2006.53,Jun 26,,Fritz-Walter-Stadion,Kaiserslautern,Second Round,5,Italy,Australia,1,0,,,,
2006,2006.54,Jun 26,,FIFA World Cup Stadium,Cologne,Second Round,6,Switzerland,Ukraine,0,0,0,3,pens,
2006,2006.55,Jun 27,,FIFA World Cup Stadium,Dortmund,Second Round,7,Brazil,Ghana,3,0,,,,
2006,2006.56,Jun 27,,FIFA World Cup Stadium,Hannover,Second Round,8,Spain,France,1,3,,,,
2006,2006.57,Jun 30,,Olympiastadion,Berlin,Quarter-Finals,1,Germany,Argentina,1,1,4,2,pens,
2006,2006.58,Jun 30,,FIFA World Cup Stadium,Hamburg,Quarter-Finals,2,Italy,Ukraine,3,0,,,,
2006,2006.59,Jul 01,,FIFA World Cup Stadium,Gelsenkirchen,Quarter-Finals,3,England,Portugal,0,0,1,3,pens,
2006,2006.6,Jul 01,,FIFA World Cup Stadium,Frankfurt,Quarter-Finals,4,Brazil,France,0,1,,,,
2006,2006.61,Jul 04,,FIFA World Cup Stadium,Dortmund,Semi-Finals,1,Germany,Italy,0,2,,,aet,
2006,2006.62,Jul 05,,FIFA World Cup Stadium,Munich,Semi-Finals,2,Portugal,France,0,1,,,,
2006,2006.63,Jul 08,,Gottlieb-Daimler-Stadion,Stuttgart,3rd/4th Place Play-Off,1,Germany,Portugal,3,1,,,,
2006,2006.64,Jul 09,,Olympiastadion,Berlin,Final,1,Italy,France,1,1,5,3,pens,
2010,2010.01,Jun 11,,FNB Stadium 'Soccer City',Johannesburg,Group A,1,South Africa,Mexico,1,1,,,,
2010,2010.02,Jun 11,,Cape Town Stadium (Green Point),Cape Town,Group A,2,Uruguay,France,0,0,,,,
2010,2010.15,Jun 16,,Loftus Versfeld Stadium,Pretoria,Group A,3,South Africa,Uruguay,0,3,,,,
2010,2010.18,Jun 17,,Peter Mokaba Stadium,Polokwane,Group A,4,France,Mexico,0,2,,,,
2010,2010.33,Jun 22,,Royal Bafokeng Stadium,Rustenburg,Group A,5,Mexico,Uruguay,0,1,,,,
2010,2010.34,Jun 22,,Vodacom Park (Free State Stadium),Bloemfontein,Group A,6,France,South Africa,1,2,,,,
2010,2010.03,Jun 12,,Nelson Mandela Bay Stadium,Port Elizabeth,Group B,1,South Korea,Greece,2,0,,,,
2010,2010.04,Jun 12,,Coca-Cola Park (Ellis Park),Johannesburg,Group B,2,Argentina,Nigeria,1,0,,,,
2010,2010.19,Jun 17,,FNB Stadium 'Soccer City',Johannesburg,Group B,3,Argentina,South Korea,4,1,,,,
2010,2010.2,Jun 17,,Vodacom Park (Free State Stadium),Bloemfontein,Group B,4,Greece,Nigeria,2,1,,,,
2010,2010.35,Jun 22,,Moses Mabhida Stadium,Durban,Group B,5,Nigeria,South Korea,2,2,,,,
2010,2010.36,Jun 22,,Peter Mokaba Stadium,Polokwane,Group B,6,Greece,Argentina,0,2,,,,
2010,2010.05,Jun 12,,Royal Bafokeng Stadium,Rustenburg,Group C,1,England,United States,1,1,,,,
2010,2010.06,Jun 13,,Peter Mokaba Stadium,Polokwane,Group C,2,Algeria,Slovenia,0,1,,,,
2010,2010.21,Jun 18,,Coca-Cola Park (Ellis Park),Johannesburg,Group C,3,Slovenia,United States,2,2,,,,
