Year,Game ID,Date mmm dd,Time 24hr,Venue,City,Match stage,Match no. in stage,Team 1 name,Team 2 name,Team 1 final score,Team 2 final score,Team 1 pens,Team 2 pens,Extra time ind,HT/FT/HTET scores
2010,2010.22,Jun 18,,Cape Town Stadium (Green Point),Cape Town,Group C,4,England,Algeria,0,0,,,,
2010,2010.37,Jun 23,,Nelson Mandela Bay Stadium,Port Elizabeth,Group C,5,Slovenia,England,0,1,,,,
2010,2010.38,Jun 23,,Loftus Versfeld Stadium,Pretoria,Group C,6,United States,Algeria,1,0,,,,
2010,2010.07,Jun 13,,Loftus Versfeld Stadium,Pretoria,Group D,1,Serbia,Ghana,0,1,,,,
2010,2010.08,Jun 13,,Moses Mabhida Stadium,Durban,Group D,2,Germany,Australia,4,0,,,,
2010,2010.23,Jun 18,,Nelson Mandela Bay Stadium,Port Elizabeth,Group D,3,Germany,Serbia,0,1,,,,
2010,2010.24,Jun 19,,Royal Bafokeng Stadium,Rustenburg,Group D,4,Ghana,Australia,1,1,,,,
2010,2010.39,Jun 23,,Mbombela Stadium,Nelspruit,Group D,5,Australia,Serbia,2,1,,,,
2010,2010.4,Jun 23,,FNB Stadium 'Soccer City',Johannesburg,Group D,6,Ghana,Germany,0,1,,,,
2010,2010.09,Jun 14,,FNB Stadium 'Soccer City',Johannesburg,Group E,1,Netherlands,Denmark,2,0,,,,
2010,2010.1,Jun 14,,Vodacom Park (Free State Stadium),Bloemfontein,Group E,2,Japan,Cameroon,1,0,,,,
2010,2010.25,Jun 19,,Moses Mabhida Stadium,Durban,Group E,3,Netherlands,Japan,1,0,,,,
2010,2010.26,Jun 19,,Loftus Versfeld Stadium,Pretoria,Group E,4,Cameroon,Denmark,1,2,,,,
2010,2010.41,Jun 24,,Royal Bafokeng Stadium,Rustenburg,Group E,5,Denmark,Japan,1,3,,,,
2010,2010.42,Jun 24,,Cape Town Stadium (Green Point),Cape Town,Group E,6,Cameroon,Netherlands,1,2,,,,
2010,2010.11,Jun 14,,Cape Town Stadium (Green Point),Cape Town,Group F,1,Italy,Paraguay,1,1,,,,
2010,2010.12,Jun 15,,Royal Bafokeng Stadium,Rustenburg,Group F,2,New Zealand,Slovakia,1,1,,,,
2010,2010.27,Jun 20,,Vodacom Park (Free State Stadium),Bloemfontein,Group F,3,Slovakia,Paraguay,0,2,,,,
2010,2010.28,Jun 20,,Mbombela Stadium,Nelspruit,Group F,4,Italy,New Zealand,1,1,,,,
2010,2010.43,Jun 24,,Coca-Cola Park (Ellis Park),Johannesburg,Group F,5,Slovakia,Italy,3,2,,,,
2010,2010.44,Jun 24,,Peter Mokaba Stadium,Polokwane,Group F,6,Paraguay,New Zealand,0,0,,,,
2010,2010.13,Jun 15,,Nelson Mandela Bay Stadium,Port Elizabeth,Group G,1,Ivory Coast,Portugal,0,0,,,,
2010,2010.14,Jun 15,,Coca-Cola Park (Ellis Park),Johannesburg,Group G,2,Brazil,North Korea,2,1,,,,
2010,2010.29,Jun 20,,FNB Stadium 'Soccer City',Johannesburg,Group G,3,Brazil,Ivory Coast,3,1,,,,
2010,2010.3,Jun 21,,Cape Town Stadium (Green Point),Cape Town,Group G,4,Portugal,North Korea,7,0,,,,
2010,2010.45,Jun 25,,Mbombela Stadium,Nelspruit,Group G,5,North Korea,Ivory Coast,0,3,,,,
2010,2010.46,Jun 25,,Moses Mabhida Stadium,Durban,Group G,6,Portugal,Brazil,0,0,,,,
2010,2010.16,Jun 16,,Mbombela Stadium,Nelspruit,Group H,1,Honduras,Chile,0,1,,,,
2010,2010.17,Jun 16,,Moses Mabhida Stadium,Durban,Group H,2,Spain,Switzerland,0,1,,,,
2010,2010.31,Jun 21,,Nelson Mandela Bay Stadium,Port Elizabeth,Group H,3,Chile,Switzerland,1,0,,,,
2010,2010.32,Jun 21,,Coca-Cola Park (Ellis Park),Johannesburg,Group H,4,Spain,Honduras,2,0,,,,
2010,2010.47,Jun 25,,Loftus Versfeld Stadium,Pretoria,Group H,5,Chile,Spain,1,2,,,,
2010,2010.48,Jun 25,,Vodacom Park (Free State Stadium),Bloemfontein,Group H,6,Switzerland,Honduras,0,0,,,,
2010,2010.49,Jun 26,,Nelson Mandela Bay Stadium,Port Elizabeth,Second Round,1,Uruguay,South Korea,2,1,,,,
2010,2010.5,Jun 26,,Royal Bafokeng Stadium,Rustenburg,Second Round,2,United States,Ghana,1,2,,,aet,
2010,2010.51,Jun 27,,Vodacom Park (Free State Stadium),Bloemfontein,Second Round,3,Germany,England,4,1,,,,
2010,2010.52,Jun 27,,FNB Stadium 'Soccer City',Johannesburg,Second Round,4,Argentina,Mexico,3,1,,,,
2010,2010.53,Jun 28,,Moses Mabhida Stadium,Durban,Second Round,5,Netherlands,Slovakia,2,1,,,,
2010,2010.54,Jun 28,,Coca-Cola Park (Ellis Park),Johannesburg,Second Round,6,Brazil,Chile,3,0,,,,
2010,2010.55,Jun 29,,Loftus Versfeld Stadium,Pretoria,Second Round,7,Paraguay,Japan,0,0,5,3,pens,
2010,2010.56,Jun 29,,Cape Town Stadium (Green Point),Cape Town,Second Round,8,Spain,Portugal,1,0,,,,
2010,2010.57,Jul 02,,Nelson Mandela Bay Stadium,Port Elizabeth,Quarter-Finals,1,Netherlands,Brazil,2,1,,,,
2010,2010.58,Jul 02,,FNB Stadium 'Soccer City',Johannesburg,Quarter-Finals,2,Uruguay,Ghana,1,1,4,2,pens,
2010,2010.59,Jul 03,,Cape Town Stadium (Green Point),Cape Town,Quarter-Finals,3,Argentina,Germany,0,4,,,,
2010,2010.6,Jul 03,,Coca-Cola Park (Ellis Park),Johannesburg,Quarter-Finals,4,Paraguay,Spain,0,1,,,,
2010,2010.61,Jul 06,,Cape Town Stadium (Green Point),Cape Town,Semi-Finals,1,Uruguay,Netherlands,2,3,,,,
2010,2010.62,Jul 07,,Moses Mabhida Stadium,Durban,Semi-Finals,2,Germany,Spain,0,1,,,,
2010,2010.63,Jul 10,,Nelson Mandela Bay Stadium,Port Elizabeth,3rd/4th Place Play-Off,1,Uruguay,Germany,2,3,,,,
2010,2010.64,Jul 11,,FNB Stadium 'Soccer City',Johannesburg,Final,1,Netherlands,Spain,0,1,,,aet,
2014,2014.01,Jun 12,,Arena Corinthians,Sao Paulo,Group A,1,Brazil,Croatia,3,1,,,,
2014,2014.02,Jun 12,,Arena das Dunas,Natal,Group A,2,Mexico,Cameroon,1,0,,,,
2014,2014.03,Jun 12,,Estádio Plácido Aderaldo Castelo 'Castelão',Fortaleza,Group A,3,Brazil,Mexico,0,0,,,,
2014,2014.04,Jun 12,,Arena da Amazônia,Manaus,Group A,4,Cameroon,Croatia,0,4,,,,
2014,2014.05,Jun 12,,Estádio Nacional 'Mané Garrincha',Brasilia,Group A,5,Cameroon,Brazil,1,4,,,,
2014,2014.06,Jun 12,,Itaipava Arena Pernambuco,Recife,Group A,6,Croatia,Mexico,1,3,,,,
2014,2014.07,Jun 12,,Itaipava Arena Fonte Nova,Salvador,Group B,1,Spain,Netherlands,1,5,,,,
2014,2014.08,Jun 12,,Arena Multiuso Governador José Fragelli 'Arena Pantanal',Cuiaba,Group B,2,Chile,Australia,3,1,,,,
2014,2014.09,Jun 12,,Estádio José Pinheiro Borda 'Beira-Rio',Porto Alegre,Group B,3,Australia,Netherlands,2,3,,,,
2014,2014.1,Jun 12,,Estádio Jornalista Mário Filho 'Maracanã',Rio de Janeiro,Group B,4,Spain,Chile,0,2,,,,
2014,2014.11,Jun 12,,Estádio Joaquim Américo Guimarães 'Arena da Baixada',Curitiba,Group B,5,Australia,Spain,0,3,,,,
2014,2014.12,Jun 12,,Arena Corinthians,Sao Paulo,Group B,6,Netherlands,Chile,2,0,,,,
2014,2014.13,Jun 12,,Estádio Governador Magalhães Pinto 'Mineirão',Belo Horizonte,Group C,1,Colombia,Greece,3,0,,,,
2014,2014.14,Jun 12,,Itaipava Arena Pernambuco,Recife,Group C,2,Ivory Coast,Japan,2,1,,,,
2014,2014.15,Jun 12,,Estádio Nacional 'Mané Garrincha',Brasilia,Group C,3,Colombia,Ivory Coast,2,1,,,,
2014,2014.16,Jun 12,,Arena das Dunas,Natal,Group C,4,Japan,Greece,0,0,,,,
2014,2014.17,Jun 12,,Arena Multiuso Governador José Fragelli 'Arena Pantanal',Cuiaba,Group C,5,Japan,Colombia,1,4,,,,
2014,2014.18,Jun 12,,Estádio Plácido Aderaldo Castelo 'Castelão',Fortaleza,Group C,6,Greece,Ivory Coast,2,1,,,,
2014,2014.19,Jun 12,,Estádio Plácido Aderaldo Castelo 'Castelão',Fortaleza,Group D,1,Uruguay,Costa Rica,1,3,,,,
2014,2014.2,Jun 12,,Arena da Amazônia,Manaus,Group D,2,England,Italy,1,2,,,,
2014,2014.21,Jun 12,,Arena Corinthians,Sao Paulo,Group D,3,Uruguay,England,2,1,,,,
2014,2014.22,Jun 12,,Itaipava Arena Pernambuco,Recife,Group D,4,Italy,Costa Rica,0,1,,,,
2014,2014.23,Jun 12,,Arena das Dunas,Natal,Group D,5,Italy,Uruguay,0,1,,,,
2014,2014.24,Jun 12,,Estádio Governador Magalhães Pinto 'Mineirão',Belo Horizonte,Group D,6,Costa Rica,England,0,0,,,,
2014,2014.25,Jun 12,,Estádio Nacional 'Mané Garrincha',Brasilia,Group E,1,Switzerland,Ecuador,2,1,,,,
2014,2014.26,Jun 12,,Estádio José Pinheiro Borda 'Beira-Rio',Porto Alegre,Group E,2,France,Honduras,3,0,,,,
2014,2014.27,Jun 12,,Itaipava Arena Fonte Nova,Salvador,Group E,3,Switzerland,France,2,5,,,,
2014,2014.28,Jun 12,,Estádio Joaquim Américo Guimarães 'Arena da Baixada',Curitiba,Group E,4,Honduras,Ecuador,1,2,,,,
2014,2014.29,Jun 12,,Arena da Amazônia,Manaus,Group E,5,Honduras,Switzerland,0,3,,,,
2014,2014.3,Jun 12,,Estádio Jornalista Mário Filho 'Maracanã',Rio de Janeiro,Group E,6,Ecuador,France,0,0,,,,
2014,2014.31,Jun 12,,Estádio Jornalista Mário Filho 'Maracanã',Rio de Janeiro,Group F,1,Argentina,Bosnia and Herzegovina,2,1,,,,
2014,2014.32,Jun 12,,Estádio Joaquim Américo Guimarães 'Arena da Baixada',Curitiba,Group F,2,Iran,Nigeria,0,0,,,,
2014,2014.33,Jun 12,,Estádio Governador Magalhães Pinto 'Mineirão',Belo Horizonte,Group F,3,Argentina,Iran,1,0,,,,
2014,2014.34,Jun 12,,Arena Multiuso Governador José Fragelli 'Arena Pantanal',Cuiaba,Group F,4,Nigeria,Bosnia and Herzegovina,1,0,,,,
2014,2014.35,Jun 12,,Estádio José Pinheiro Borda 'Beira-Rio',Porto Alegre,Group F,5,Nigeria,Argentina,2,3,,,,
2014,2014.36,Jun 12,,Itaipava Arena Fonte Nova,Salvador,Group F,6,Bosnia and Herzegovina,Iran,3,1,,,,
2014,2014.37,Jun 12,,Itaipava Arena Fonte Nova,Salvador,Group G,1,Germany,Portugal,4,0,,,,
2014,2014.38,Jun 12,,Arena das Dunas,Natal,Group G,2,Ghana,United States,1,2,,,,
2014,2014.39,Jun 12,,Estádio Plácido Aderaldo Castelo 'Castelão',Fortaleza,Group G,3,Germany,Ghana,2,2,,,,
2014,2014.4,Jun 12,,Arena da Amazônia,Manaus,Group G,4,United States,Portugal,2,2,,,,
2014,2014.41,Jun 12,,Itaipava Arena Pernambuco,Recife,Group G,5,United States,Germany,0,1,,,,
2014,2014.42,Jun 12,,Estádio Nacional 'Mané Garrincha',Brasilia,Group G,6,Portugal,Ghana,2,1,,,,
2014,2014.43,Jun 12,,Estádio Governador Magalhães Pinto 'Mineirão',Belo Horizonte,Group H,1,Belgium,Algeria,2,1,,,,
2014,2014.44,Jun 12,,Arena Multiuso Governador José Fragelli 'Arena Pantanal',Cuiaba,Group H,2,Russia,South Korea,1,1,,,,
2014,2014.45,Jun 12,,Estádio Jornalista Mário Filho 'Maracanã',Rio de Janeiro,Group H,3,Belgium,Russia,1,0,,,,
2014,2014.46,Jun 12,,Estádio José Pinheiro Borda 'Beira-Rio',Porto Alegre,Group H,4,South Korea,Algeria,2,4,,,,
2014,2014.47,Jun 12,,Arena Corinthians,Sao Paulo,Group H,5,South Korea,Belgium,0,1,,,,
2014,2014.48,Jun 12,,Estádio Joaquim Américo Guimarães 'Arena da Baixada',Curitiba,Group H,6,Algeria,Russia,1,1,,,,
2014,2014.49,Jun 12,,Estádio Governador Magalhães Pinto 'Mineirão',Belo Horizonte,Second Round,1,Brazil,Chile,1,1,3,2,pens,
2014,2014.5,Jun 12,,Estádio Jornalista Mário Filho 'Maracanã',Rio de Janeiro,Second Round,2,Colombia,Uruguay,2,0,,,,
2014,2014.51,Jun 12,,Estádio Plácido Aderaldo Castelo 'Castelão',Fortaleza,Second Round,3,Netherlands,Mexico,2,1,,,,
2014,2014.52,Jun 12,,Itaipava Arena Pernambuco,Recife,Second Round,4,Costa Rica,Greece,1,1,5,3,pens,
2014,2014.53,Jun 12,,Estádio Nacional 'Mané Garrincha',Brasilia,Second Round,5,France,Nigeria,2,0,,,,
2014,2014.54,Jun 12,,Estádio José Pinheiro Borda 'Beira-Rio',Porto Alegre,Second Round,6,Germany,Algeria,2,1,,,aet,
2014,2014.55,Jun 12,,Arena Corinthians,Sao Paulo,Second Round,7,Argentina,Switzerland,1,0,,,aet,
2014,2014.56,Jun 12,,Itaipava Arena Fonte Nova,Salvador,Second Round,8,Belgium,United States,2,1,,,aet,
2014,2014.57,Jun 12,,Estádio Plácido Aderaldo Castelo 'Castelão',Fortaleza,Quarter-Finals,1,Brazil,Colombia,2,1,,,,
2014,2014.58,Jun 12,,Estádio Jornalista Mário Filho 'Maracanã',Rio de Janeiro,Quarter-Finals,2,France,Germany,0,1,,,,
2014,2014.59,Jun 12,,Itaipava Arena Fonte Nova,Salvador,Quarter-Finals,3,Netherlands,Costa Rica,0,0,4,3,pens,
2014,2014.6,Jun 12,,Estádio Nacional 'Mané Garrincha',Brasilia,Quarter-Finals,4,Argentina,Belgium,1,0,,,,
2014,2014.61,Jun 12,,Estádio Governador Magalhães Pinto 'Mineirão',Belo Horizonte,Semi-Finals,1,Brazil,Germany,1,7,,,,
2014,2014.62,Jun 12,,Arena Corinthians,Sao Paulo,Semi-Finals,2,Netherlands,Argentina,0,0,2,4,pens,
2014,2014.63,Jun 12,,Estádio Nacional 'Mané Garrincha',Brasilia,3rd/4th Place Play-Off,1,Brazil,Netherlands,0,3,,,,
2014,2014.64,Jun 12,,Estádio Jornalista Mário Filho 'Maracanã',Rio de Janeiro,Final,1,Germany,Argentina,1,0,,,aet,
2018,2018.01,Jun 14,,Stadion Luzhniki,Moscow,Group A,1,Russia,Saudi Arabia,5,0,,,,
2018,2018.02,Jun 15,,Tsentralnyy Stadion (Yekaterinburg Arena),Ekaterinburg,Group A,2,Egypt,Uruguay,0,1,,,,
2018,2018.15,Jun 19,,Stadion Krestovskiy (Stadion Sankt-Peterburg),St Petersburg,Group A,3,Russia,Egypt,3,1,,,,
2018,2018.18,Jun 20,,Rostov-Arena,Rostov-On-Don,Group A,4,Uruguay,Saudi Arabia,1,0,,,,
2018,2018.33,Jun 25,,Kosmos Arena (Samara Arena),Samara,Group A,5,Uruguay,Russia,3,0,,,,
2018,2018.34,Jun 25,,Volgograd Arena,Volgograd,Group A,6,Saudi Arabia,Egypt,2,1,,,,
2018,2018.03,Jun 15,,Stadion Krestovskiy (Stadion Sankt-Peterburg),St Petersburg,Group B,1,Morocco,Iran,0,1,,,,
2018,2018.04,Jun 15,,Olimpiyskiy Stadion Fisht,Sochi,Group B,2,Portugal,Spain,3,3,,,,
2018,2018.19,Jun 20,,Stadion Luzhniki,Moscow,Group B,3,Portugal,Morocco,1,0,,,,
2018,2018.2,Jun 20,,Kazan Arena,Kazan,Group B,4,Iran,Spain,0,1,,,,
2018,2018.35,Jun 25,,Stadion Kaliningrad,Kaliningrad,Group B,5,Spain,Morocco,2,2,,,,
2018,2018.36,Jun 25,,Mordoviya Arena,Saransk,Group B,6,Iran,Portugal,1,1,,,,
2018,2018.05,Jun 16,,Kazan Arena,Kazan,Group C,1,France,Australia,2,1,,,,
2018,2018.06,Jun 16,,Mordoviya Arena,Saransk,Group C,2,Peru,Denmark,0,1,,,,
2018,2018.21,Jun 21,,Kosmos Arena (Samara Arena),Samara,Group C,3,Denmark,Australia,1,1,,,,
2018,2018.22,Jun 21,,Tsentralnyy Stadion (Yekaterinburg Arena),Ekaterinburg,Group C,4,France,Peru,1,0,,,,
2018,2018.37,Jun 26,,Olimpiyskiy Stadion Fisht,Sochi,Group C,5,Australia,Peru,0,2,,,,
2018,2018.38,Jun 26,,Stadion Luzhniki,Moscow,Group C,6,Denmark,France,0,0,,,,
2018,2018.07,Jun 16,,Otkrytiye Arena (Stadion Spartak),Moscow,Group D,1,Argentina,Iceland,1,1,,,,
2018,2018.08,Jun 16,,Stadion Kaliningrad,Kaliningrad,Group D,2,Croatia,Nigeria,2,0,,,,
2018,2018.23,Jun 21,,Stadion Nizhniy Novgorod,Nizhny Novgorod,Group D,3,Argentina,Croatia,0,3,,,,
2018,2018.24,Jun 22,,Volgograd Arena,Volgograd,Group D,4,Nigeria,Iceland,2,0,,,,
2018,2018.39,Jun 26,,Stadion Krestovskiy (Stadion Sankt-Peterburg),St Petersburg,Group D,5,Nigeria,Argentina,1,2,,,,
2018,2018.4,Jun 26,,Rostov-Arena,Rostov-On-Don,Group D,6,Iceland,Croatia,1,2,,,,
2018,2018.09,Jun 17,,Kosmos Arena (Samara Arena),Samara,Group E,1,Costa Rica,Serbia,0,1,,,,
2018,2018.1,Jun 17,,Rostov-Arena,Rostov-On-Don,Group E,2,Brazil,Switzerland,1,1,,,,
2018,2018.25,Jun 22,,Stadion Krestovskiy (Stadion Sankt-Peterburg),St Petersburg,Group E,3,Brazil,Costa Rica,2,0,,,,
2018,2018.26,Jun 22,,Stadion Kaliningrad,Kaliningrad,Group E,4,Serbia,Switzerland,1,2,,,,
2018,2018.41,Jun 27,,Otkrytiye Arena (Stadion Spartak),Moscow,Group E,5,Serbia,Brazil,0,2,,,,
2018,2018.42,Jun 27,,Stadion Nizhniy Novgorod,Nizhny Novgorod,Group E,6,Switzerland,Costa Rica,2,2,,,,
2018,2018.11,Jun 17,,Stadion Luzhniki,Moscow,Group F,1,Germany,Mexico,0,1,,,,
2018,2018.12,Jun 18,,Stadion Nizhniy Novgorod,Nizhny Novgorod,Group F,2,Sweden,South Korea,1,0,,,,
2018,2018.27,Jun 23,,Rostov-Arena,Rostov-On-Don,Group F,3,South Korea,Mexico,1,2,,,,
2018,2018.28,Jun 23,,Olimpiyskiy Stadion Fisht,Sochi,Group F,4,Germany,Sweden,2,1,,,,
2018,2018.43,Jun 27,,Kazan Arena,Kazan,Group F,5,South Korea,Germany,2,0,,,,
2018,2018.44,Jun 27,,Tsentralnyy Stadion (Yekaterinburg Arena),Ekaterinburg,Group F,6,Mexico,Sweden,0,3,,,,
2018,2018.13,Jun 18,,Olimpiyskiy Stadion Fisht,Sochi,Group G,1,Belgium,Panama,3,0,,,,
2018,2018.14,Jun 18,,Volgograd Arena,Volgograd,Group G,2,Tunisia,England,1,2,,,,
2018,2018.29,Jun 23,,Otkrytiye Arena (Stadion Spartak),Moscow,Group G,3,Belgium,Tunisia,5,2,,,,
2018,2018.3,Jun 24,,Stadion Nizhniy Novgorod,Nizhny Novgorod,Group G,4,England,Panama,6,1,,,,
2018,2018.45,Jun 28,,Mordoviya Arena,Saransk,Group G,5,Panama,Tunisia,1,2,,,,
2018,2018.46,Jun 28,,Stadion Kaliningrad,Kaliningrad,Group G,6,England,Belgium,0,1,,,,
2018,2018.16,Jun 19,,Mordoviya Arena,Saransk,Group H,1,Colombia,Japan,1,2,,,,
2018,2018.17,Jun 19,,Otkrytiye Arena (Stadion Spartak),Moscow,Group H,2,Poland,Senegal,1,2,,,,
2018,2018.31,Jun 24,,Tsentralnyy Stadion (Yekaterinburg Arena),Ekaterinburg,Group H,3,Japan,Senegal,2,2,,,,
2018,2018.32,Jun 24,,Kazan Arena,Kazan,Group H,4,Poland,Colombia,0,3,,,,
2018,2018.47,Jun 28,,Volgograd Arena,Volgograd,Group H,5,Japan,Poland,0,1,,,,
2018,2018.48,Jun 28,,Kosmos Arena (Samara Arena),Samara,Group H,6,Senegal,Colombia,0,1,,,,
2018,2018.49,Jun 30,,Kazan Arena,Kazan,Second Round,1,France,Argentina,4,3,,,,
2018,2018.5,Jun 30,,Olimpiyskiy Stadion Fisht,Sochi,Second Round,2,Uruguay,Portugal,2,1,,,,
2018,2018.51,Jul 01,,Stadion Luzhniki,Moscow,Second Round,3,Spain,Russia,1,1,3,4,pens,
2018,2018.52,Jul 01,,Stadion Nizhniy Novgorod,Nizhny Novgorod,Second Round,4,Croatia,Denmark,1,1,3,2,pens,
2018,2018.53,Jul 02,,Kosmos Arena (Samara Arena),Samara,Second Round,5,Brazil,Mexico,2,0,,,,
2018,2018.54,Jul 02,,Rostov-Arena,Rostov-On-Don,Second Round,6,Belgium,Japan,3,2,,,,
2018,2018.55,Jul 03,,Stadion Krestovskiy (Stadion Sankt-Peterburg),St Petersburg,Second Round,7,Sweden,Switzerland,1,0,,,,
2018,2018.56,Jul 03,,Otkrytiye Arena (Stadion Spartak),Moscow,Second Round,8,Colombia,England,1,1,3,4,pens,
2018,2018.57,Jul 06,,Stadion Nizhniy Novgorod,Nizhny Novgorod,Quarter-Finals,1,Uruguay,France,0,2,,,,
2018,2018.58,Jul 06,,Kazan Arena,Kazan,Quarter-Finals,2,Brazil,Belgium,1,2,,,,
2018,2018.59,Jul 07,,Kosmos Arena (Samara Arena),Samara,Quarter-Finals,3,Sweden,England,0,2,,,,
2018,2018.6,Jul 07,,Olimpiyskiy Stadion Fisht,Sochi,Quarter-Finals,4,Russia,Croatia,2,2,3,4,pens,
2018,2018.61,Jul 10,,Stadion Krestovskiy (Stadion Sankt-Peterburg),St Petersburg,Semi-Finals,1,France,Belgium,1,0,,,,
2018,2018.62,Jul 11,,Stadion Luzhniki,Moscow,Semi-Finals,2,Croatia,England,2,1,,,aet,
2018,2018.63,Jul 14,,Stadion Krestovskiy (Stadion Sankt-Peterburg),St Petersburg,3rd/4th Place Play-Off,1,Belgium,England,2,0,,,,
2018,2018.64,Jul 15,,Stadion Luzhniki,Moscow,Final,1,France,Croatia,4,2,,,,
